Timestamp(ms),CamLinPositionsX(cm),CamLinPositionsY(cm),CamLinPositionsZ(cm),CamAngPositionsPhi(deg),CamAngPositionsTheta(deg),CamAngPositionsPsi(deg),ImuAccelX(m/s^2),ImuAccelY(m/s^2),ImuAccelZ(m/s^2),ImuGyroX(rad/s),ImuGyroY(rad/s),ImuGyroZ(rad/s),ImuOrientationPhi(deg),ImuOrientationTheta(deg),ImuOrientationPsi(deg),CentroidBaseX(px),CentroidBaseY(px),KalmanFiltered_X,KalmanFiltered_Y,KalmanFiltered_Z,KalmanFiltered_Phi,KalmanFiltered_Theta,KalmanFiltered_Psi
1713742399732,-14.158873665404732,-4.1369777827821155,86.88767201421378,5.2825927734375,-6.478131294250488,-48.14754867553711,6.3750777,6.855437,2.8313074,0.031306844,0.077579886,-0.013744468,176.6153,-44.502552,-66.05298,710.75,360.75,-14.733794575878205,-5.188817977441461,86.60768605215083,6.424826452005996,-7.184138266334022,-47.727556071203054,
1713742399862,-16.329990999052427,-6.530264401534946,85.97470921441412,6.8697509765625,-7.853604793548584,-47.9317741394043,6.3475604,6.8650084,2.8803604,1.5271631E-4,-0.03772093,-0.022907447,176.6811,-44.563103,-65.59267,711.0,360.0,-15.489228658826645,-5.8769977097930655,86.27327283393439,6.4834561448799946,-7.247821217498511,-47.74698229900607,
1713742399902,-16.395808545897125,-7.531322809153372,85.81103706425779,7.5289306640625,-7.895054340362549,-47.97407531738281,6.3475604,6.8650084,2.8803604,0.013286319,0.013286319,-0.018784106,176.6811,-44.563103,-65.59267,711.0,359.75,-15.894178883013167,-6.743423510139117,86.06530572502705,6.621222994276218,-7.309389217808972,-47.76858450465966,
1713742399947,-16.947680969148713,-5.678188896984079,85.81096866679695,6.335205078125,-8.17245101928711,-47.9447021484375,6.3475604,6.8650084,2.8803604,0.03894266,0.0015271631,-0.0076358155,176.58514,-44.563103,-65.59267,712.25,359.0,-16.339084123662655,-6.1796011745759065,85.96057496255472,6.5835331353116615,-7.3914879043320285,-47.785337681782,
1713742399986,-18.178548414327505,-7.287293762129191,85.24165878073048,7.40234375,-8.977471351623535,-47.93088150024414,6.3678994,6.8763742,2.870789,0.015882496,0.0025961774,-3.0543262E-4,176.55157,-44.55061,-65.7331,712.0,358.5,-17.10260382861334,-6.77586066851187,85.68948731259405,6.6914314690998475,-7.542354456005316,-47.79918252615679,
1713742400033,-14.668317042638556,-5.709171428031622,86.64931757250604,6.3135986328125,-6.650388717651367,-48.238399505615234,6.3678994,6.8763742,2.870789,0.053450707,0.033750303,0.038331795,176.55157,-44.55061,-65.7331,712.5,358.5,-16.057488600591853,-6.189498185508723,86.06597584736654,6.641642747807579,-7.45750628474225,-47.84096300705677,
1713742400074,-14.59503687964222,-7.284229007738944,86.62927872906215,7.3150634765625,-6.587134838104248,-48.32644271850586,6.3678994,6.8763742,2.870789,0.0071776668,0.027794369,0.06658431,176.326,-44.55061,-65.7331,712.25,358.0,-15.400717119214224,-6.816498037624764,86.34243291997221,6.730382406609802,-7.374712268793714,-47.8871442267276,
1713742400114,-15.745719710453788,-6.536818890960688,86.21405403698947,6.8262939453125,-7.279495716094971,-48.12525177001953,6.303891,6.8482585,2.7954152,-0.020922136,0.038179077,0.12522738,176.2272,-44.801414,-66.08546,712.75,357.0,-15.552096534308802,-6.655083953544917,86.25911006193991,6.7430210986729495,-7.365654801647755,-47.90979418820431,
1713742400159,-15.844971219743694,-5.796908275494189,86.18687849058946,6.3472900390625,-7.311007976531982,-48.17380905151367,6.303891,6.8482585,2.7954152,-0.051159963,0.024281893,0.26740626,176.2272,-44.801414,-66.08546,713.25,356.5,-15.681505708573452,-6.144778117801357,86.19951525576649,6.690873848510037,-7.360456526672572,-47.93490858147619,
1713742400200,-16.656266444315587,-7.398956023362339,85.72344195915811,7.39410400390625,-7.819069862365723,-47.88815689086914,6.303891,6.8482585,2.7954152,-0.04505131,-0.0061086523,0.43066,176.2272,-44.801414,-66.08546,713.25,356.0,-16.13694505337468,-6.912651442552961,85.75302290091336,6.783541628672779,-7.404082084445933,-47.93046133055511,
1713742400232,-16.320910296841717,-6.379214670397369,85.86841292517887,6.68572998046875,-7.476957321166992,-47.26254653930664,6.558727,6.6771717,2.8175488,0.030543262,-0.03680463,0.5459608,176.13222,-43.08827,-66.75223,714.5,354.75,-16.223848328109604,-6.583345823000659,85.86486332753091,6.770652550689456,-7.411014335652752,-47.86692598815332,
1713742400262,-12.719562730924736,-5.600415603134685,87.29461177479207,6.11724853515625,-5.02688455581665,-47.000404357910156,6.558727,6.6771717,2.8175488,0.020616703,0.004428773,0.63713247,175.33568,-43.08827,-66.75223,715.75,354.25,-14.618548514438274,-6.0123888571247175,87.26551222112539,6.684550583638897,-7.18422417637352,-47.78449818568895,
1713742400297,-17.68844964987662,-6.9438349334429645,85.67865970419177,7.014892578125,-8.15514087677002,-45.90803527832031,6.558727,6.6771717,2.8175488,-0.08277224,-0.011911872,0.7171558,175.33568,-43.08827,-66.75223,716.25,353.25,-15.999146476167478,-6.525829103240657,85.70035349360495,6.728081224480532,-7.276582551740538,-47.60599979804121,
1713742400369,-17.223250920044958,-6.7606016896778875,85.9280084564672,6.86138916015625,-7.612930774688721,-43.79921340942383,6.9876404,6.1974106,2.8636105,-0.18570304,-0.0795652,0.77091193,175.30374,-39.3747,-67.71565,719.25,352.75,-16.676409860992,-6.631956368736582,85.92633545321937,6.745647806889369,-7.308577650204074,-47.24387953985799,
1713742400404,-16.885182542357082,-7.811175819304914,85.60282077912679,7.50213623046875,-7.315107345581055,-42.390235900878906,6.9876404,6.1974106,2.8636105,-0.18753563,0.031612277,0.8400924,174.16931,-39.3747,-67.71565,720.25,352.25,-16.76078263760976,-6.916740634990797,85.60478572513192,6.845333667050494,-7.309198786967314,-46.78217706741777,
1713742400434,-17.446372866012084,-6.6971537002013815,85.85255999577349,6.72216796875,-7.502557754516602,-40.92299270629883,6.9876404,6.1974106,2.8636105,-0.10781772,0.13591751,0.9045387,174.16931,-39.3747,-67.71565,722.0,352.0,-17.028999063154405,-6.866454338611037,85.85126186304566,6.829103572584096,-7.3275920436681234,-46.22482261224381,
1713742400470,-18.630625566206007,-8.146347595319547,85.44853221753245,7.61572265625,-8.216552734375,-39.5560417175293,6.9876404,6.1974106,2.8636105,-0.004428773,0.12034045,0.96959585,174.16931,-39.3747,-67.71565,722.0,352.0,-17.596263026420015,-7.147110377478702,85.45029771609114,6.9327598844723415,-7.4121543600082385,-45.59045534998237,
