Timestamp(ms),CamLinPositionsX(cm),CamLinPositionsY(cm),CamLinPositionsZ(cm),CamAngPositionsPhi(deg),CamAngPositionsTheta(deg),CamAngPositionsPsi(deg),ImuAccelX(m/s^2),ImuAccelY(m/s^2),ImuAccelZ(m/s^2),ImuGyroX(rad/s),ImuGyroY(rad/s),ImuGyroZ(rad/s),ImuOrientationPhi(deg),ImuOrientationTheta(deg),ImuOrientationPsi(deg),CentroidBaseX(px),CentroidBaseY(px),KalmanFiltered_X,KalmanFiltered_Y,KalmanFiltered_Z,KalmanFiltered_Phi,KalmanFiltered_Theta,KalmanFiltered_Psi
1713689458803,-61.08230541034776,12.648915072553505,143.7765163215254,-4.9014434814453125,-23.759990692138672,-11.299880981445312,8.867203,0.2883351,4.049254,-0.015882496,-0.021685716,0.006414085,60.382122,-1.69425,-65.45594,633.25,369.5,-61.25763460732867,13.275835286730368,143.35534675016905,-5.327528104139755,-24.096907011869863,-11.669879037044351,
1713689458886,-61.749112474736265,13.167516181170592,143.579535890696,-4.9739990234375,-23.983169555664062,-11.22067642211914,8.94796,0.23150559,4.1090746,0.02321288,-0.044593163,0.004276057,60.37678,-1.3468807,-65.33451,634.0,371.5,-61.589437856149026,13.192955347982751,143.40719477618978,-5.280941997329254,-24.086087745222937,-11.627148673349746,
1713689458943,-61.749112474736265,13.167516181170592,143.579535890696,-4.9739990234375,-23.983169555664062,-11.22067642211914,8.94796,0.23150559,4.1090746,0.009773844,-0.033444874,0.018784106,60.42199,-1.3468807,-65.33451,634.0,371.5,-61.693443165533914,13.174326710049495,143.46804389153323,-5.240494749996588,-24.076297660471596,-11.588483032167446,
1713689459005,-61.74659845814653,13.164284680603695,143.58422156020666,-4.8441162109375,-24.004661560058594,-11.168160438537598,8.9108715,0.18843478,3.9553359,0.014660766,-0.032375857,0.0065668016,60.40885,-1.1072799,-66.064644,634.0,373.5,-61.72789306379074,13.168034150156773,143.51582982963018,-5.1882621785732805,-24.069483282009394,-11.548499878245126,
1713689459051,-61.74659845814653,13.164284680603695,143.58422156020666,-4.8441162109375,-24.004661560058594,-11.168160438537598,8.9108715,0.18843478,3.9553359,0.013439035,-0.020463986,1.5271631E-4,60.40885,-1.1072799,-66.064644,634.0,373.5,-61.739941858282336,13.165847594124683,143.54076746664407,-5.1429125265026885,-24.0633171207667,-11.512320118719881,
1713689459103,-63.47194808814188,12.047129410650522,141.98932095410504,-4.3374481201171875,-24.84038543701172,-10.968926429748535,8.9108715,0.18843478,3.9553359,0.05467244,-0.0027488936,0.03176499,60.728413,-1.1072799,-66.064644,634.0,375.25,-62.80325047687368,12.564928448930216,142.96134692631315,-5.036772882223937,-24.137235683716813,-11.46062983645613,
1713689459154,-61.74252445152632,13.160871931595771,143.5919070409778,-4.7140045166015625,-24.02510643005371,-11.115508079528809,8.893523,-0.0059820567,3.6927235,0.14462234,0.00290161,0.057268616,60.71551,0.035592683,-67.45105,634.0,375.5,-62.053439463645695,12.785358107536092,143.06155948670323,-4.994240252302613,-24.126569397211277,-11.427800156257405,
1713689459202,-63.46761660186553,12.042374703472913,141.99898435800577,-4.205810546875,-24.860015869140625,-10.914107322692871,8.893523,-0.0059820567,3.6927235,0.106595986,0.05971208,0.07238753,60.71551,0.035592683,-67.45105,634.0,377.25,-63.18307134720957,12.53778046414994,142.92158004192666,-4.890345346693542,-24.196338435624565,-11.378935165546745,
1713689459258,-63.46761660186553,12.042374703472913,141.99898435800577,-4.205810546875,-24.860015869140625,-10.914107322692871,8.854042,-0.0029910284,3.3577285,0.21670444,0.182496,0.06307184,60.69053,0.018097702,-69.23171,634.0,377.25,-63.44121114757198,12.36016957240162,142.82631943314487,-4.800141137080843,-24.259470699702693,-11.334718453264623,
1713689459308,-60.31428451797499,12.023562856206123,143.237854264124,-4.1726531982421875,-23.68400001525879,-10.817924499511719,8.854042,-0.0029910284,3.3577285,0.14950927,0.004428773,0.08170322,60.164185,0.018097702,-69.23171,633.0,377.25,-60.570531798156814,12.22391452301016,142.857779706789,-4.7174542472697665,-24.204729095747503,-11.285558468738015,
1713689459357,-60.650537054256034,12.319638303636447,141.4667597440484,-4.6939544677734375,-23.81117057800293,-10.600278854370117,8.854042,-0.0029910284,3.3577285,0.050396383,0.123547494,0.065209866,60.164185,0.018097702,-69.23171,635.75,371.25,-60.64443965399334,12.263212649747196,142.75444172115027,-4.714357576310013,-24.167291872455436,-11.220371298891921,
1713689459404,-60.64967538643035,13.052408053176887,141.95860431065037,-5.3058929443359375,-23.447351455688477,-10.490227699279785,9.016754,0.1902294,3.1686954,-0.11224649,0.25457808,0.053603426,60.06226,-1.1402669,-70.637344,639.5,365.25,-60.64920957415661,12.662932494487743,142.69799717626398,-4.7923068352006934,-24.098807596485628,-11.150916445950093,
1713689459463,-60.844104873973606,12.152115580821592,139.42570660551638,-5.2445068359375,-23.714218139648438,-10.24985408782959,9.016754,0.1902294,3.1686954,0.09590584,0.25259277,0.009468411,60.06226,-1.1402669,-70.637344,641.75,361.5,-60.818983108585805,12.35492842088086,142.4843425658722,-4.851895250083529,-24.062223554412544,-11.06520295944152,
1713689459521,-57.77454534815895,9.413570054491224,140.77361444311205,-4.3839111328125,-22.327054977416992,-10.287471771240234,9.016754,0.1902294,3.1686954,0.22052236,0.13607024,-0.05497787,59.621643,-1.1402669,-70.637344,643.75,356.5,-58.23215313644406,10.428674573839293,142.37514008549945,-4.790226891629115,-23.8971657789167,-10.99122134084829,
1713689459577,-56.44930619494349,9.671925242647713,139.8973997119184,-5.4449920654296875,-21.759519577026367,-10.2350492477417,9.179466,0.4319045,3.449852,0.09239337,0.2171626,-0.005955936,59.636036,-2.521874,-69.40264,645.0,341.5,-56.90833694249055,9.941148396111771,142.1957577180351,-4.876508224587292,-23.693822350757063,-10.91929052949374,
1713689459622,-52.09307182127026,9.78808198556891,140.15351376264078,-6.1527099609375,-19.882503509521484,-11.07908821105957,9.179466,0.4319045,3.449852,-0.04184427,0.070249505,0.014813482,59.636036,-2.521874,-69.40264,647.75,330.0,-53.56503475070792,9.843244009976935,142.03092335104128,-5.0446790304606255,-23.331270943372196,-10.934491271484076,
1713689459667,-56.31506554339505,10.097531162362388,134.26954191481985,-6.6878662109375,-21.974241256713867,-10.983731269836426,9.113664,0.5515456,3.6317065,-0.04062254,0.077579886,0.014660766,59.692055,-3.2177398,-68.2732,651.0,326.25,-55.37346696503216,10.000852876788803,141.34328188213522,-5.261209148286524,-23.202183600314452,-10.93917522248527,
1713689459718,-55.5977356559018,14.583689499456767,133.49953700624224,-8.86309814453125,-21.49773597717285,-11.358409881591797,9.113664,0.5515456,3.6317065,-0.10567969,-0.06291912,0.034055736,59.724648,-3.2177398,-68.2732,654.5,321.5,-55.52205026550573,12.607439137035115,140.57604788003823,-5.7358461573984965,-23.04004815315689,-10.979054886720947,
1713689459766,-54.39168710895624,13.609503747622712,133.16688246651353,-8.4642333984375,-21.07141876220703,-11.10784912109375,9.113664,0.5515456,3.6317065,-0.08750644,-0.041233405,0.018936822,59.724648,-3.2177398,-68.2732,655.5,321.25,-54.76915586758945,13.16338512562048,139.7924082348139,-6.095377936733217,-22.852782435950004,-10.991306428216168,
1713689459815,-53.482364199657056,13.45722281902994,128.84277775957779,-8.5684814453125,-21.32194709777832,-10.954771995544434,9.357133,0.50129634,4.0504503,-0.10797043,-0.30604348,0.056046885,59.816975,-2.8146873,-66.59352,656.5,321.5,-53.950082529232525,13.32813189713155,138.54441819631523,-6.4212698378329485,-22.707161843853672,-10.98783109315896,
1713689459859,-54.177906792789116,11.793663175379553,125.87385270408289,-7.7109222412109375,-22.07932472229004,-11.310220718383789,9.357133,0.50129634,4.0504503,-0.1777618,-0.007941248,0.011148291,59.816975,-2.8146873,-66.59352,656.75,325.5,-54.08678360168361,12.441157900875673,137.04113871553935,-6.591213098208707,-22.64743888665349,-11.018498381103216,
1713689459907,-50.25992308597629,10.242441989914576,123.95205371400765,-6.552703857421875,-21.0003662109375,-10.847939491271973,9.357133,0.50129634,4.0504503,-0.22006421,-0.053450707,-0.029626964,60.15618,-2.8146873,-66.59352,656.5,333.75,-51.800859744362214,11.191988298507612,135.41807060350413,-6.586138563460609,-22.490761226892964,-11.002273980016302,
1713689459959,-51.22830886897038,12.763590253430351,118.1220985470674,-7.1970062255859375,-22.41804313659668,-10.750682830810547,9.082557,0.18544376,4.8119664,0.025350908,0.0061086523,-0.10308351,60.199745,-1.0336117,-62.085217,656.5,346.5,-51.45375625370489,12.07732626184458,133.5091486561669,-6.666635325136684,-22.48384392422754,-10.978341391579132,
1713689460003,-49.79041120050636,14.897825160631745,115.88422713345268,-7.8729095458984375,-22.40924644470215,-10.79434871673584,9.082557,0.18544376,4.8119664,-0.13683382,-0.13820826,-0.14477506,60.199745,-1.0336117,-62.085217,653.75,354.5,-50.4165416267813,13.682616536608496,131.76158411330738,-6.825591469789714,-22.47674784480834,-10.960839102741152,
1713689460054,-49.20152130214813,14.118191470263644,114.02960626614403,-7.1808624267578125,-22.82410430908203,-10.701028823852539,9.082557,0.18544376,4.8119664,-0.0759,0.077579886,-0.14676037,60.199745,-1.0336117,-62.085217,649.5,362.0,-49.63077017816685,13.932186707483295,130.02855958571573,-6.8724071114198395,-22.50979010136902,-10.936124670234218,
1713689460100,-46.56987108242231,16.930785439867904,111.2360100663981,-7.6986083984375,-22.398670196533203,-11.029266357421875,8.313862,0.011964113,4.7318068,0.061850104,0.24694228,-0.034513887,61.136307,-0.071658544,-60.35378,648.0,379.25,-47.978628490763064,15.638049485224334,128.14595010810663,-6.981279347128205,-22.49921982909192,-10.944984765960331,
1713689460151,-46.3323565952163,15.443789442671239,108.85469202298125,-6.6321868896484375,-23.14274787902832,-11.417435646057129,8.313862,0.011964113,4.7318068,-0.07895433,0.19639318,0.04352415,61.136307,-0.071658544,-60.35378,643.0,388.0,-47.21837613575701,15.527547171761919,126.15991301246534,-6.935277873986059,-22.560435384629237,-10.98992661906538,
1713689460195,-44.03662753658328,16.98163990141598,106.34114535473533,-6.69073486328125,-22.986703872680664,-11.756282806396484,8.313862,0.011964113,4.7318068,-0.0888809,0.22479841,-0.0021380284,61.136307,-0.071658544,-60.35378,638.5,404.0,-45.83278737152154,16.356627460018355,124.06501784442904,-6.903053348654717,-22.600984141294465,-11.062826191588398,
1713689460243,-41.854407315362494,19.208063062817814,105.50071789939642,-7.8070068359375,-22.3238468170166,-11.736469268798828,8.149954,-0.02871387,4.464409,0.06856962,0.35155296,-0.0067195175,61.15384,0.17704149,-61.286808,634.75,407.0,-44.28334846816384,18.002168096568013,122.05319952205416,-7.022171339250085,-22.574621474946863,-11.126906436745358,
1713689460294,-41.85289391837577,18.986882260322478,103.70735929277947,-7.9125213623046875,-22.847518920898438,-12.03136920928955,8.149954,-0.02871387,4.464409,0.034055736,0.22296582,-0.010842858,61.703197,0.17704149,-61.286808,631.25,407.0,-43.41447443194828,18.580499870690375,120.00881982254494,-7.139496740573113,-22.6005808231995,-11.21294338741066,
1713689460343,-39.401987195222944,18.416400365270746,101.53246520516299,-8.150299072265625,-22.43399429321289,-12.393814086914062,8.149954,-0.02871387,4.464409,0.0693332,0.20952678,-0.03268129,61.703197,0.17704149,-61.286808,624.5,403.5,-42.075081030032415,18.484509908064776,117.91469236341904,-7.2726946808811395,-22.584734292532854,-11.325273620560537,
1713689460398,-37.804179626522,18.246849183798112,98.40336928251273,-8.992523193359375,-22.228151321411133,-12.726471900939941,8.362317,-0.116650105,4.735396,0.12965615,0.077121735,0.0022907446,61.644512,0.6954446,-60.47808,622.0,394.25,-40.65931108563361,18.347300482894518,115.75098661875157,-7.49932416951869,-22.550814365228177,-11.458562497649634,
1713689460444,-37.115307363488164,20.210526168654702,96.24612048455936,-10.473922729492188,-22.198389053344727,-12.883927345275879,8.362317,-0.116650105,4.735396,-0.0030543262,0.10186178,0.0888809,61.644512,0.6954446,-60.47808,621.5,392.25,-39.49358047867928,19.410457535237718,113.61092048541673,-7.891300314615493,-22.51728993493413,-11.594150217562431,
1713689460487,-36.30345585889703,19.335057765233355,94.01124370879714,-10.303451538085938,-22.288124084472656,-12.901542663574219,8.2348995,-0.0029910284,5.2372904,0.070554934,-0.03268129,0.1328632,61.552612,0.017560106,-57.544167,620.0,391.5,-38.481712837536826,19.36779979746078,111.4275864515076,-8.209160260723618,-22.49549055129022,-11.718515821976743,
1713689460536,-35.5413376280909,20.00003323824191,89.6329299286739,-11.03668212890625,-22.693201065063477,-13.23400592803955,8.2348995,-0.0029910284,5.2372904,0.1330159,0.12461651,0.111635625,61.68652,0.017560106,-57.544167,620.5,395.0,-37.603620073850976,19.729625080814714,109.05641177142122,-8.581755452888645,-22.514297748486044,-11.86267670006607,
1713689460591,-33.00374241629643,19.56423071286181,87.06171231991921,-10.72021484375,-22.036155700683594,-12.91729736328125,8.2348995,-0.0029910284,5.2372904,0.13255776,0.22892176,0.11866058,61.68652,0.017560106,-57.544167,618.0,402.0,-36.279279896272016,19.63347680807549,106.62736971675436,-8.863549803143208,-22.468814523497063,-11.962997408365004,
1713689460638,-32.3753797923123,20.39261630188767,85.3981115276172,-11.128158569335938,-22.14442253112793,-12.668876647949219,7.945966,0.23150559,5.6823554,0.1553125,0.27320948,0.076358154,61.683556,-1.3575816,-54.430508,616.0,408.0,-35.18486538294582,20.07170704746163,104.2242766175192,-9.161967420319948,-22.437956760534444,-12.030144115952462,
1713689460684,-29.410191308404322,20.41956307489883,85.28455083995648,-11.306488037109375,-20.502500534057617,-12.355571746826172,7.945966,0.23150559,5.6823554,0.24938573,0.22296582,0.08200866,61.683556,-1.3575816,-54.430508,614.75,406.0,-33.60565152424978,20.272324230864058,102.04991793773917,-9.444560485401384,-22.253846638009637,-12.06110039394702,
1713689460729,-29.067744038820113,20.931555000260307,81.6800973920398,-12.584701538085938,-20.85725975036621,-12.439620971679688,7.945966,0.23150559,5.6823554,0.35048392,0.44180828,0.111941054,61.54315,-1.3575816,-54.430508,614.5,399.75,-32.325598132033484,20.65636680613944,99.60848772302442,-9.858350904536959,-22.120996419294734,-12.097107134368828,
1713689460780,-27.36880344689712,20.8995586026109,80.76266519495903,-12.9486083984375,-19.92770004272461,-12.539902687072754,7.906484,0.51505506,5.924031,-0.0070249503,0.18203785,0.107665,61.756084,-2.984308,-53.15716,615.0,396.0,-30.909161594934158,20.802078961277417,97.28579496238414,-10.265567944212535,-21.912359272610924,-12.139228026769562,
1713689460827,-26.0890973632235,19.80880820855598,78.74697552346284,-13.10662841796875,-18.92898178100586,-12.524547576904297,7.906484,0.51505506,5.924031,-0.061391957,0.106595986,0.01450805,61.756084,-2.984308,-53.15716,623.5,385.0,-29.511991101987153,20.212063166151776,94.97310397732748,-10.639947178935145,-21.628565721507467,-12.175881518910609,
1713689460876,-25.618139234960584,20.533311150968412,76.99692131752936,-14.385299682617188,-18.41568946838379,-12.402956008911133,7.906484,0.51505506,5.924031,0.09162979,0.15439619,0.0015271631,61.756084,-2.984308,-53.15716,630.25,375.5,-28.363940430911647,20.401100072417865,92.64044510913384,-11.133489015530072,-21.322941118621767,-12.197481962053855,
1713689460927,-23.82545573688973,20.25530533675664,74.80288070458946,-14.696609497070312,-17.77079963684082,-12.222055435180664,7.8149586,0.4456632,6.145965,0.086437434,0.22464569,0.011453724,61.162296,-2.5666003,-51.817215,628.0,374.25,-27.01214675055928,20.313903839108693,90.28237391606744,-11.603017324211178,-20.98504393733206,-12.199819511767636,
1713689460971,-23.57077966986846,19.896321717025273,73.81952834379365,-14.677200317382812,-17.93132781982422,-12.318524360656738,7.8149586,0.4456632,6.145965,0.14401148,0.15195273,-0.01695151,61.162296,-2.5666003,-51.817215,625.5,374.0,-25.978848795791393,20.063911459166118,88.04864649189652,-12.008116155092178,-20.69455942992795,-12.21111130125597,
1713689461013,-22.250895776765873,20.79182292184759,72.95389753303745,-15.662460327148438,-17.164613723754883,-12.232403755187988,7.8149586,0.4456632,6.145965,0.1151481,0.08857546,-0.040317107,61.162296,-2.5666003,-51.817215,624.75,371.25,-24.843699972472177,20.497837909308515,85.90578444351881,-12.489665417131874,-20.35877362006106,-12.213136744274857,
1713689461055,-22.83875073852848,20.46192771603363,71.41876493966396,-15.934951782226562,-17.7257080078125,-12.573858261108398,7.7126656,0.5383851,6.257829,0.014049901,0.099265605,-0.017256944,61.21694,-3.1027863,-50.945145,626.25,367.75,-24.204364559484098,20.477786660645293,83.82126691235314,-12.943666197713313,-20.108303459147432,-12.24745035041745,
1713689461102,-21.984971024099128,19.79360488804128,69.84811290966083,-16.066452026367188,-17.146501541137695,-12.755313873291016,7.7126656,0.5383851,6.257829,0.11377365,0.112399206,-0.0664316,61.289062,-3.1027863,-50.945145,630.5,361.75,-23.450978534038793,20.116687655361652,81.7888565162515,-13.355169641421554,-19.826562282798744,-12.295760828403479,
1713689461151,-21.944925770882627,19.376420207406465,69.07391876481796,-15.854354858398438,-17.177040100097656,-12.729730606079102,7.7126656,0.5383851,6.257829,0.100792766,0.04153884,-0.015118915,61.289062,-3.1027863,-50.945145,632.5,362.25,-22.90886346501577,19.73996664188289,79.86693377666896,-13.684498445790451,-19.574526691904886,-12.337042169643297,
1713689461202,-21.120712848840316,20.431465941543316,67.25908748638669,-16.983840942382812,-16.668230056762695,-12.949958801269531,7.578069,0.35712877,6.4558353,0.040011674,0.022602014,0.04016439,60.96745,-2.0545354,-49.57198,636.25,362.75,-22.225721984680366,20.083948343673963,78.05391459148537,-14.119267550627193,-19.298065451258033,-12.395345816402392,
1713689461252,-21.05569380692995,19.50753625111216,66.70645392584481,-16.4097900390625,-16.596590042114258,-13.230125427246094,7.578069,0.35712877,6.4558353,0.06627888,0.13179417,0.047036625,60.96745,-2.0545354,-49.57198,639.25,361.75,-21.751230908094193,19.81394169676183,76.54712096814583,-14.421099934786756,-19.041087813752593,-12.474754161748136,
1713689461299,-19.79959435739111,20.334238356738403,65.5662501564274,-17.11328125,-15.6376371383667,-13.13426685333252,7.578069,0.35712877,6.4558353,0.14065172,0.1049161,-0.0027488936,60.77559,-2.0545354,-49.57198,643.5,364.25,-20.85539015174744,20.050201685433333,75.18954260480345,-14.775860697478825,-18.717334833819244,-12.537490255074976,
1713689461361,-19.14253726333148,20.364939514316696,65.30112749468768,-17.18560791015625,-15.083168029785156,-12.956256866455078,7.539784,0.3906283,6.419345,0.022449298,0.13225232,0.0067195175,60.820614,-2.2590373,-49.589046,645.5,364.0,-20.178408496061586,20.193356984520577,74.01723632171515,-15.09340385634174,-18.371635000150437,-12.577325396307199,
1713689461435,-18.674294721696636,19.779541946273774,64.79984742003853,-17.0880126953125,-14.481661796569824,-13.003656387329102,7.539784,0.3906283,6.419345,0.005497787,0.10980303,-0.038179077,60.820614,-2.2590373,-49.589046,651.0,358.5,-19.635398675822703,19.9984894172843,72.9150080978072,-15.35624237653612,-18.0016016026847,-12.617880098562617,
