Timestamp(ms),CamLinPositionsX(cm),CamLinPositionsY(cm),CamLinPositionsZ(cm),CamAngPositionsPhi(deg),CamAngPositionsTheta(deg),CamAngPositionsPsi(deg),ImuAccelX(m/s^2),ImuAccelY(m/s^2),ImuAccelZ(m/s^2),ImuGyroX(rad/s),ImuGyroY(rad/s),ImuGyroZ(rad/s),ImuOrientationPhi(deg),ImuOrientationTheta(deg),ImuOrientationPsi(deg),CentroidBaseX(px),CentroidBaseY(px),KalmanFiltered_X,KalmanFiltered_Y,KalmanFiltered_Z,KalmanFiltered_Phi,KalmanFiltered_Theta,KalmanFiltered_Psi
1713689991648,-5.99384825241682,33.25500508900866,91.75437209470087,-20.904861450195312,-5.936996936798096,-2.507476329803467,6.3236322,-0.041874398,7.405188,-0.07086037,0.021533,7.6358154E-4,57.009808,0.24638075,-40.495544,606.0,347.5,-5.69455006149628,33.57280895469893,91.52836763564247,-21.324861010062975,-5.603723526264275,-2.4090499227615916,
1713689991689,-5.99384825241682,33.25500508900866,91.75437209470087,-20.904861450195312,-5.936996936798096,-2.507476329803467,6.3236322,-0.041874398,7.405188,-0.069485925,-0.029168816,0.011301007,57.009808,0.24638075,-40.495544,606.0,347.5,-5.932989775288579,33.340012591353954,91.63922399730372,-21.269515791170395,-5.635426133436815,-2.418412727051484,
1713689991769,-4.393503196844945,34.187214122286,91.24545479956285,-21.518951416015625,-5.059710502624512,-2.500042676925659,6.2793646,-0.10468599,7.388438,-0.08735373,-0.07666359,-0.0062613687,56.77135,0.61856526,-40.3609,605.5,347.5,-4.753199183193653,33.95042445595488,91.46870110398588,-21.302385038131074,-5.580661228977444,-2.426177769663884,
1713689991802,-5.208493335897606,34.453250559881226,91.18174168908362,-21.67987060546875,-5.537191390991211,-2.5112297534942627,6.2793646,-0.10468599,7.388438,-0.082161374,-0.15515977,0.008399397,56.77135,0.61856526,-40.3609,605.25,347.5,-5.084945804010516,34.34933025185885,91.36131603606212,-21.352127998241976,-5.576526164030846,-2.4342683329893555,
1713689991832,-5.738886367298173,35.92814408268602,90.48362755210438,-22.654632568359375,-5.887889862060547,-2.3160288333892822,6.2793646,-0.10468599,7.388438,-0.057726767,-0.17562376,0.00992656,56.77135,0.61856526,-40.3609,604.5,347.0,-5.563053447221664,35.69024660792974,91.05827532235357,-21.52376484606259,-5.606144611510992,-2.4230208098158306,
1713689991868,-5.078743927221307,34.860441182420466,90.77128720900191,-21.990982055664062,-5.556215286254883,-2.505018949508667,6.2793646,-0.10468599,7.388438,-0.022296581,-0.18768835,-0.0021380284,56.77135,0.61856526,-40.3609,603.75,347.5,-5.205988450333972,34.949621652281685,90.96187307421086,-21.58533214566624,-5.601395088341865,-2.430820876456002,
1713689991903,-2.704487826997899,36.645219614595646,90.30077097665821,-23.104446411132812,-4.245378494262695,-2.100297212600708,6.198607,-0.0849452,7.1192455,-0.007941248,-0.38683042,-0.04444045,57.1122,0.5155791,-41.04554,603.0,346.5,-3.431677603316299,36.54964824559244,90.80593544282905,-21.785512621025727,-5.472404115636663,-2.399379838721701,
1713689991940,-4.956634885106227,35.2594933188425,90.36173611213907,-22.2989501953125,-5.579217433929443,-2.4990122318267822,6.198607,-0.0849452,7.1192455,-0.004276057,-0.16462818,-0.0038179078,57.1122,0.5155791,-41.04554,602.25,347.5,-4.3728803767979905,35.30368942087138,90.75081385100134,-21.85317058463295,-5.482564724204888,-2.408857362341756,
1713689991974,-5.977459551776699,32.939031780486935,91.62729453187823,-20.542526245117188,-6.262906074523926,-2.410513401031494,6.198607,-0.0849452,7.1192455,-0.0062613687,-0.24190263,0.012064588,57.1122,0.5155791,-41.04554,600.5,351.25,-5.294406879727525,33.014760936799746,90.85022767371565,-21.680461123023814,-5.556794634265905,-2.409014892892901,
1713689992007,-2.484648335516588,34.02491469674662,91.29540786883169,-20.703811645507812,-4.493999004364014,-2.0282185077667236,6.198607,-0.0849452,7.1192455,-0.013591751,-0.21762075,0.02397646,57.1122,0.5155791,-41.04554,597.0,359.5,-3.742719004208849,33.99655081275638,90.89970071262451,-21.551763656932476,-5.455696282898769,-2.372791666470362,
1713689992047,-6.326069651484424,31.892311966503524,91.77754351208279,-19.144119262695312,-6.687170505523682,-2.4409937858581543,6.375676,-0.14955142,7.016354,-0.0025961774,-0.24663684,0.02443461,57.198997,0.90375215,-42.261044,597.25,364.75,-5.1254778422319935,31.947686071267317,90.99104862183806,-21.23449759585248,-5.572840172237114,-2.379279387755485,
1713689992085,-5.678703246875989,31.65759197275717,91.75467232178727,-18.791519165039062,-6.344381332397461,-2.348106622695923,6.375676,-0.14955142,7.016354,0.038179077,-0.13118331,0.03481932,57.198997,0.90375215,-42.261044,597.0,368.5,-5.428763545753959,31.666148908414538,91.06553523727787,-20.91257541087253,-5.646232964895942,-2.376314080911527,
1713689992115,-5.564572325804873,30.900527353080882,92.06695774214229,-18.071151733398438,-6.258172035217285,-2.311561346054077,6.375676,-0.14955142,7.016354,0.06047566,-0.19547687,0.014966198,57.654358,0.90375215,-42.261044,597.5,372.5,-5.5059227400996456,30.925506938045213,91.16228185248146,-20.538148315172936,-5.704443621212187,-2.370154482060706,
1713689992162,-4.577129665808546,32.63624600696756,91.13072365619742,-18.838455200195312,-5.700840950012207,-2.2050507068634033,6.375676,-0.14955142,7.016354,0.049938235,-0.27473664,-0.016798794,57.654358,0.90375215,-42.261044,597.75,378.75,-4.957264737987485,32.582478483082774,91.15923953427998,-20.314172157844855,-5.7041009173953965,-2.3544489983276966,
1713689992203,-4.625385314699534,30.60483007747382,91.84057655057876,-17.527435302734375,-5.668206214904785,-1.9924085140228271,6.6101727,-0.089132644,6.7854466,0.050396383,-0.14294247,-0.032375857,57.949245,0.53909045,-44.250362,598.75,379.25,-4.797116672882657,30.665703203503085,91.21428447008117,-19.946951389111906,-5.7006864366217505,-2.3200099255073083,
1713689992234,-4.740222164137053,30.387834014871416,91.76074722037478,-17.14910888671875,-5.6174139976501465,-1.9909189939498901,6.6101727,-0.089132644,6.7854466,0.08628472,-0.25778514,-0.029321533,57.949245,0.53909045,-44.250362,601.0,383.75,-4.771141957774318,30.39631520545309,91.2563122575605,-19.57826717960774,-5.692765152362116,-2.2887051763210504,
1713689992294,-6.335866646382225,30.119670351501473,91.392740737501,-16.8248291015625,-6.312187194824219,-2.104574203491211,6.6101727,-0.089132644,6.7854466,0.035888333,-0.16661349,0.019394971,57.949245,0.53909045,-44.250362,605.25,387.75,-5.400450697991888,30.127143945304116,91.26559036281517,-19.215434339533836,-5.751687625819373,-2.271189731897891,
1713689992332,-5.9985829543096205,26.616338341882994,92.74454088212909,-14.37384033203125,-5.883674621582031,-1.990538477897644,6.983453,-0.12023934,6.6562343,0.063224554,-0.2574797,0.002443461,58.38411,0.71405613,-46.374268,609.25,391.5,-5.583821972348893,26.713776571034735,91.36064823598011,-18.57743586111006,-5.764242878492681,-2.244492803259632,
1713689992369,-6.197441208652481,26.185110420605945,92.58987609347719,-13.854690551757812,-5.80489444732666,-2.1319215297698975,6.983453,-0.12023934,6.6562343,0.047800206,-0.33368513,0.014660766,58.38411,0.71405613,-46.374268,613.0,396.5,-5.730108646380404,26.199223953367227,91.43491879273553,-17.955098606751143,-5.768109855806073,-2.2337844696525755,
1713689992400,-11.254388293613786,26.1558064580881,91.7356815618027,-13.982330322265625,-8.588824272155762,-1.8865138292312622,6.983453,-0.12023934,6.6562343,0.04734206,-0.25045475,-0.0050396384,58.38411,0.71405613,-46.374268,615.75,396.0,-6.989051189222874,26.156962607599358,91.45303791290146,-17.431589176446927,-6.036430094568054,-2.2007503770791566,
