Timestamp(ms),CamLinPositionsX(cm),CamLinPositionsY(cm),CamLinPositionsZ(cm),CamAngPositionsPhi(deg),CamAngPositionsTheta(deg),CamAngPositionsPsi(deg),ImuAccelX(m/s^2),ImuAccelY(m/s^2),ImuAccelZ(m/s^2),ImuGyroX(rad/s),ImuGyroY(rad/s),ImuGyroZ(rad/s),ImuOrientationPhi(deg),ImuOrientationTheta(deg),ImuOrientationPsi(deg),CentroidBaseX(px),CentroidBaseY(px),KalmanFiltered_X,KalmanFiltered_Y,KalmanFiltered_Z,KalmanFiltered_Phi,KalmanFiltered_Theta,KalmanFiltered_Psi
1713689403248,-7.789862650594941,10.122694656603619,136.5405784006029,-3.57470703125,-4.352583885192871,0.2922512888908386,8.784052,0.18065812,4.0881376,-0.02443461,0.027947085,0.010079277,62.626686,-1.0682201,-65.04252,631.0,375.0,-7.026392326495301,10.914664771776721,136.2860723716017,-4.025385447665688,-2.322438656818356,0.16561552174219227,
1713689403390,-3.510518333664596,16.053715682973365,135.36605132034694,-5.9581451416015625,-2.658247947692871,0.19010959565639496,8.877372,0.09212367,4.159922,-0.0143553335,-0.03634648,-0.008552114,62.681145,-0.53838223,-64.89229,630.0,377.25,-4.163423408898681,13.865613404132823,136.11404860135067,-4.2800738296281295,-2.3543824894104364,0.16794551861206955,
1713689403459,-5.7047811782466535,13.782954752262302,135.41558899989624,-4.90234375,-3.566582679748535,0.2971515357494354,8.877372,0.09212367,4.159922,-0.0071776668,-0.024129177,0.0010690142,62.681145,-0.53838223,-64.89229,630.0,379.0,-5.316261253008765,13.815424686910216,135.95928607188117,-4.362073117827621,-2.4696929379314025,0.18023623091063948,
1713689403499,7.3801636191063515,10.842925482122673,136.29634818170135,-3.582122802734375,1.7941950559616089,0.3358612656593323,8.842078,0.084346995,4.066602,-0.0012217305,-0.0047342055,0.0032070426,62.684288,-0.49654824,-65.3016,629.25,380.0,3.8833369220035863,11.990417751284875,136.039008458578,-4.259295579375504,-2.0640909252128337,0.1950400501980771,
1713689403558,-4.310276373161603,8.240714009368483,136.2733484347599,-2.4402618408203125,-2.9991812705993652,0.27271661162376404,8.842078,0.084346995,4.066602,0.013133603,0.049021937,0.030543262,62.684288,-0.49654824,-65.3016,629.75,381.0,-2.093238953159884,9.655033937665273,136.0913798691081,-4.019593374770711,-2.1530413213549693,0.20242902704278798,
1713689403608,-4.310276373161603,8.240714009368483,136.2733484347599,-2.4402618408203125,-2.9991812705993652,0.27271661162376404,8.842078,0.084346995,4.066602,0.025350908,0.032223143,0.03313944,62.684288,-0.49654824,-65.3016,629.75,381.0,-3.7104499888565563,8.738415442987371,136.1331995768034,-3.811477800844926,-2.233530318004661,0.2091151280416891,
1713689403659,-4.2668089586944085,8.61048269995086,136.2540159097496,-2.4756927490234375,-2.9806039333343506,0.27841728925704956,8.717651,0.18364914,3.6257246,0.0047342055,0.033292156,-0.05131268,62.678967,-1.1143261,-67.417274,629.75,383.0,-4.079191495028747,8.656544084560839,136.14739284134157,-3.6354554352267616,-2.304595637370614,0.21570749071982617,
1713689403699,-5.65507736855394,14.292508773199298,135.3662511173226,-4.8780670166015625,-3.5446629524230957,0.31131452322006226,8.717651,0.18364914,3.6257246,0.09117164,0.030390546,-0.116217114,62.819347,-1.1143261,-67.417274,630.0,383.0,-5.082283383179742,12.169644798355984,136.063703746096,-3.7991999162717187,-2.422556943955634,0.22480210222643376,
1713689403742,-6.816235993023048,11.71574495089803,135.29586127438418,-3.8385772705078125,-4.007246017456055,0.034437477588653564,8.717651,0.18364914,3.6257246,0.11178834,0.04184427,-0.08827003,62.819347,-1.1143261,-67.417274,630.5,382.5,-6.255388947394754,11.891626303229929,135.9715728918262,-3.80438884620844,-2.573300368423041,0.2066936821614399,
1713689403790,-5.870502789188639,14.336884288146818,135.32720624548912,-4.89886474609375,-3.5161561965942383,0.30957233905792236,8.825328,0.19381863,3.4013975,-0.16966783,0.11682798,0.0076358155,62.78437,-1.1739588,-68.92268,632.0,383.0,-5.985227517304821,13.48889168756048,135.90136751842869,-3.9486128265166336,-2.662989455509147,0.2164800063713538,
1713689403833,3.3944084105341825,2.465667251993698,135.65212631085487,0.0545654296875,0.3498246669769287,-0.006509928032755852,8.825328,0.19381863,3.4013975,-0.13729197,0.19486602,-0.047494773,62.78437,-1.1739588,-68.92268,632.5,382.5,1.3355486239739873,5.938724602031735,135.8758045576734,-3.42109613834335,-2.376395747190001,0.1952681062605091,
1713689403874,10.758667194032075,0.056872998926783325,133.8386900199973,1.0367431640625,3.5162954330444336,-0.2637268900871277,8.825328,0.19381863,3.4013975,-0.03573562,0.32834008,-0.06429356,62.745907,-1.1739588,-68.92268,633.5,382.0,8.832945417056418,1.2236312280255133,135.66996777524608,-2.833666732328431,-1.8158539584621383,0.15160624304717044,
1713689403920,-3.4702029963198844,15.855492692316746,132.74117983732535,-5.789306640625,-2.3642659187316895,-0.22716540098190308,8.83131,-0.24466611,3.293122,0.003970624,0.3932445,-0.02611449,62.821117,1.4869717,-69.549934,635.25,381.0,-0.9642849890933327,12.81885298535796,135.38513729265438,-3.223144611171578,-1.8680216033915673,0.11557561996350779,
1713689403966,-3.76878926804989,13.697738238591558,130.803771353632,-5.3758087158203125,-2.512817144393921,-0.23945942521095276,8.83131,-0.24466611,3.293122,0.24755314,0.3585779,-0.089491755,62.821117,1.4869717,-69.549934,635.25,374.0,-3.2547685151549164,13.492001365647361,134.94560057908362,-3.5068107800397526,-1.9293577289176347,0.08180293899378283,
