Timestamp(ms),CamLinPositionsX(cm),CamLinPositionsY(cm),CamLinPositionsZ(cm),CamAngPositionsPhi(deg),CamAngPositionsTheta(deg),CamAngPositionsPsi(deg),ImuAccelX(m/s^2),ImuAccelY(m/s^2),ImuAccelZ(m/s^2),ImuGyroX(rad/s),ImuGyroY(rad/s),ImuGyroZ(rad/s),ImuOrientationPhi(deg),ImuOrientationTheta(deg),ImuOrientationPsi(deg),CentroidBaseX(px),CentroidBaseY(px),KalmanFiltered_X,KalmanFiltered_Y,KalmanFiltered_Z,KalmanFiltered_Phi,KalmanFiltered_Theta,KalmanFiltered_Psi
1713690119539,-16.89907894744594,20.343369632921238,113.11396339644178,-8.914382934570312,-8.161786079406738,26.28495216369629,7.877172,-3.7854455,4.2705903,-0.026725354,-0.040775254,-0.053297993,59.78634,22.902428,-61.53577,641.75,382.75,-12.703605490267844,17.588749761214125,114.19632042227933,-7.495896130221728,-5.40451134433299,26.047021255457004,
1713690119597,-12.554089766337013,12.981575052589786,115.26142815198341,-5.1329193115234375,-5.920005798339844,26.396543502807617,7.98126,-3.8327036,4.3740797,-0.021991149,-0.014966198,-0.030390546,59.69609,22.836813,-61.27533,643.0,384.0,-12.619603679526248,15.858671630951406,114.85317236649273,-7.184516115180399,-5.453547714047651,26.080269531963886,
1713690119639,-16.300583148914797,18.914064196098508,113.88783028469494,-8.044113159179688,-7.761397361755371,26.108457565307617,7.98126,-3.8327036,4.3740797,0.012217305,-0.03970624,-0.07895433,59.69609,22.836813,-61.27533,642.25,385.0,-14.602385215197959,17.076666265903892,114.24544558912255,-7.297789059024778,-5.673081731710118,26.082950916436268,
1713690119699,-0.14800747092604413,13.604944678643879,115.81057010100929,-5.3125762939453125,0.007974646985530853,25.73640251159668,7.98126,-3.8327036,4.3740797,0.028099801,-0.03756821,-0.09987647,59.69609,22.836813,-61.27533,641.75,385.25,-7.028808420413828,15.43218370503551,115.29025611877339,-7.036188701476112,-5.132671686965299,26.049985526466205,
1713690119749,-17.796052983900292,15.293407529036752,113.69527444491209,-6.1383209228515625,-8.551369667053223,25.65412712097168,7.9501534,-3.6981075,4.2107697,0.0050396384,-0.054061573,-0.1459968,60.412388,22.345823,-62.09223,641.0,387.0,-12.401169914297988,15.362149450774298,114.20363274905027,-6.917872651906379,-5.45787506556872,26.012329526531378,
1713690119817,-4.099623127773322,7.331242388954568,116.6426384325676,-2.020904541015625,-1.8635985851287842,25.559730529785156,7.9501534,-3.6981075,4.2107697,0.033292156,-0.10629055,-0.2554944,60.412388,22.345823,-62.09223,640.75,388.5,-8.467009284323977,10.436066543303228,116.00668777715082,-6.272577280424039,-5.1159697958192645,25.96927608228106,
1713690119865,-14.5803509584513,17.44672719603954,113.35365311336771,-7.0406036376953125,-7.068825721740723,25.108579635620117,8.165507,-3.5060835,4.162315,0.031001411,-0.12293663,-0.31642818,60.464764,20.934063,-62.99008,639.0,389.5,-11.182486203357985,14.416628884561542,113.96242651749115,-6.37378354566832,-5.301735063396085,25.887402399950425,
1713690119916,-11.66033261589023,22.638812485026747,113.62558025396484,-9.419158935546875,-5.621006011962891,24.697946548461914,8.165507,-3.5060835,4.162315,0.041996986,-0.13622294,-0.40424007,60.464764,20.934063,-62.99008,638.0,391.5,-11.357263437777117,18.449682079787443,113.69152200881979,-6.77508626992833,-5.33210568746659,25.77425550488784,
1713690119969,-6.803508072632599,6.1435672657686435,115.30151083604221,-1.1536865234375,-3.3040759563446045,22.642236709594727,8.165507,-3.5060835,4.162315,0.047036625,-0.15683965,-0.49938235,61.005993,20.934063,-62.99008,638.25,393.25,-9.875477883878041,12.476153348379281,115.04969764910925,-6.034329304491874,-5.1391895175356925,25.47632246136917,
1713690120011,-3.1718076256916747,5.154990180774556,116.04306084099414,-0.574920654296875,-1.505967617034912,22.09995460510254,8.34138,-3.086143,4.0624146,0.015271631,-0.13118331,-0.5535966,60.910748,18.398628,-64.03302,638.5,394.75,-8.326291585297414,10.11147724590376,115.90839805974834,-5.314918629718118,-4.793579567741763,25.155145732491334,
1713690120054,-12.693379410169051,6.0458238726594775,114.00374559173571,-0.66064453125,-6.1332478523254395,20.727188110351562,8.34138,-3.086143,4.0624146,0.032986723,-0.055588737,-0.61117065,60.910748,18.398628,-64.03302,637.75,401.5,-9.164065756696756,9.021161885096472,114.23164630052717,-4.701604132800697,-4.921015408781823,24.733936609187733,
1713690120095,-5.0773565929410855,3.855624445258334,115.33323676161851,0.79132080078125,-2.2086451053619385,19.860769271850586,8.34138,-3.086143,4.0624146,0.0071776668,0.0,-0.6988298,60.910748,18.398628,-64.03302,639.25,408.25,-8.455203858020175,7.760070964006333,115.22084502912122,-3.9777768675878926,-4.66300139530847,24.270376946464584,
1713690120137,-3.4077340938388527,4.151504649534331,115.64036195692674,1.0966796875,-1.2651506662368774,17.686933517456055,8.463413,-2.3814569,3.9433718,0.04505131,-0.017562376,-0.7499898,62.318844,14.308561,-65.0177,640.75,416.5,-7.680591341282067,7.159503360381956,115.5980491567966,-3.309093050655541,-4.3397811098313195,23.644127403969755,
1713690120177,-6.498862337476126,4.195166274567925,115.19730329003673,1.22991943359375,-2.7740817070007324,16.577821731567383,8.463413,-2.3814569,3.9433718,0.07162395,0.020463986,-0.81046546,62.318844,14.308561,-65.0177,641.0,419.25,-7.5098454078138115,6.781789201337941,115.23876947589541,-2.7109670917234046,-4.190844076304664,22.971945628248616,
1713690120225,-0.7927344412075299,11.357176150254556,115.21716438900387,-2.17449951171875,0.04246870055794716,15.107683181762695,8.463413,-2.3814569,3.9433718,0.07238753,0.10934488,-0.86345804,62.318844,14.308561,-65.0177,642.5,421.75,-6.563026052983536,7.313426014660902,115.2193735445813,-2.6402743613465334,-3.7881505287204043,22.22385827665535,
1713690120278,-3.994818498360715,1.7823671650890418,115.7741430891115,2.74407958984375,-1.4314067363739014,12.245224952697754,8.673982,-1.5978073,3.9415772,0.12599096,0.100029185,-0.8584184,61.871952,9.520146,-65.562294,646.0,425.5,-6.216096677745373,6.796161812896969,115.71823685425154,-1.9307539796641358,-3.56396545936426,21.274641560321655,
1713690120319,0.02969525376818738,2.099368307606664,115.81283295851638,2.647705078125,0.56191086769104,10.850897789001465,8.673982,-1.5978073,3.9415772,0.111177474,0.13988814,-0.8614727,61.871952,9.520146,-65.562294,648.0,426.75,-5.352315505674193,6.394973816787987,115.80335948884489,-1.3274299694582963,-3.1714917956849233,20.283083747413446,
1713690120355,-6.701677328780818,7.274753971161289,115.3296273114374,0.1239013671875,-2.7194573879241943,7.5895490646362305,8.673982,-1.5978073,3.9415772,0.098807454,0.15790866,-0.86544335,64.67585,9.520146,-65.562294,651.25,427.25,-5.547962359791197,6.470899379442547,115.3769221781133,-1.1361815535370305,-3.128492057917797,19.07561225115899,
