Timestamp(ms),CamLinPositionsX(cm),CamLinPositionsY(cm),CamLinPositionsZ(cm),CamAngPositionsPhi(deg),CamAngPositionsTheta(deg),CamAngPositionsPsi(deg),ImuAccelX(m/s^2),ImuAccelY(m/s^2),ImuAccelZ(m/s^2),ImuGyroX(rad/s),ImuGyroY(rad/s),ImuGyroZ(rad/s),ImuOrientationPhi(deg),ImuOrientationTheta(deg),ImuOrientationPsi(deg),CentroidBaseX(px),CentroidBaseY(px),KalmanFiltered_X,KalmanFiltered_Y,KalmanFiltered_Z,KalmanFiltered_Phi,KalmanFiltered_Theta,KalmanFiltered_Psi
1713689895539,6.545498380269848,8.110656892610576,71.99396926678294,-11.24957275390625,2.45770001411438,2.2453787326812744,8.784052,0.014955142,4.2610188,-0.0027488936,0.04138612,0.013897184,60.152,-0.087766804,-64.122635,610.0,278.75,6.588055360246018,7.3183913142398005,72.01170603889527,-10.557521995634124,2.30715267057123,2.032120185564196,
1713689895598,6.695333377644293,5.852860428807849,72.08169234470347,-9.394760131835938,2.5380940437316895,2.24454402923584,8.784052,0.014955142,4.2610188,0.0012217305,-0.0290161,-0.00580322,60.206726,-0.087766804,-64.122635,609.25,280.25,6.620462400062858,6.714975884159583,72.03996607730542,-10.404299668705663,2.3291209506733415,2.0523269871185605,
1713689895664,6.910693668811307,6.3797775585239656,71.96895434711479,-9.796478271484375,2.6078951358795166,2.226634979248047,8.873184,0.049052864,4.2610188,-0.02443461,-0.0143553335,0.017256944,60.204483,-0.28552532,-64.349075,607.5,280.5,6.714577841206312,6.5912333704537,72.00679853422076,-10.324204326969104,2.355639323289027,2.0689080212690616,
1713689895696,6.17022884970349,6.760260944368246,72.07296008201472,-10.067413330078125,2.046438455581665,2.226731300354004,8.873184,0.049052864,4.2610188,-0.017104227,-0.0,0.0047342055,60.204483,-0.28552532,-64.349075,607.5,280.75,6.53718748432246,6.65070824577086,72.04036065290947,-10.290365829764363,2.3262266148745336,2.0839209483774614,
1713689895729,4.291651258938133,6.68894921184475,72.28136441711756,-9.954849243164062,0.6491320729255676,2.033527135848999,8.873184,0.049052864,4.2610188,0.01572978,-0.0010690142,-1.5271631E-4,60.204483,-0.28552532,-64.349075,607.5,281.5,5.775541143042138,6.663775172731391,72.18346670677937,-10.246153309795687,2.166693127431126,2.0791272408927943,
1713689895772,6.28625499861627,7.463009804971097,71.87237834371632,-10.554946899414062,2.110502243041992,2.289571523666382,8.838489,0.04007978,4.241278,0.049938235,-0.02397646,-0.0010690142,60.204655,-0.23424333,-64.365295,607.0,282.0,5.971668193058428,6.949598888167622,71.98088658344463,-10.286844421032658,2.1613479739380437,2.099145736871191,
1713689895805,6.780736703299077,6.091825462203811,72.21128386015354,-9.462371826171875,2.435438871383667,2.314645767211914,8.838489,0.04007978,4.241278,0.025198191,0.053603426,0.0125227375,60.22751,-0.23424333,-64.365295,606.5,282.0,6.3126682905065294,6.620367682571464,72.11483508992598,-10.178199982814961,2.187420849170932,2.119645160442425,
1713689895847,5.54133796545748,6.844464398759606,72.4010501047527,-9.985992431640625,1.500905990600586,2.2830731868743896,8.838489,0.04007978,4.241278,0.024281893,-0.007330383,-0.014660766,60.22751,-0.23424333,-64.365295,606.5,282.75,5.921907156677045,6.715185797501044,72.27541312021258,-10.152871934862002,2.1221161768164634,2.135191238704886,
1713689895881,5.920494626578161,6.958536079247067,72.36678779224273,-10.065139770507812,1.786834716796875,2.2597010135650635,8.838489,0.04007978,4.241278,-0.0,-0.012217305,-0.014660766,60.22751,-0.23424333,-64.365295,606.5,283.0,5.921039013877026,6.828498877318428,72.32333331850825,-10.141311075508645,2.090222554093273,2.147035221323274,
1713689895917,6.793963979446643,7.426220115673463,72.27710636161997,-10.416305541992188,2.3993029594421387,2.4261810779571533,8.855837,0.0526421,4.284947,-0.0025961774,-0.0047342055,0.007330383,60.22852,-0.30658016,-64.17972,606.0,283.25,6.421025560598115,7.105724411075942,72.30060929032513,-10.177548325249036,2.1196238035353137,2.1735889491545195,
1713689895951,6.709192617215727,6.709081273779338,72.2276203136897,-9.783584594726562,2.3870668411254883,2.2585935592651367,8.855837,0.0526421,4.284947,-0.010079277,0.030543262,0.020158553,60.22852,-0.30658016,-64.17972,606.5,284.75,6.581883324030426,6.917342051825086,72.267905252484,-10.125633963937865,2.1450643016181683,2.181675006058595,
1713689895988,5.9438252436902435,7.077825404023616,72.33076364698917,-10.044113159179688,1.8092793226242065,2.259270668029785,8.855837,0.0526421,4.284947,-0.0038179078,0.01572978,-0.0027488936,60.22852,-0.30658016,-64.17972,606.5,285.0,6.2176567345520795,7.005022433479325,72.29429330925123,-10.114891603195721,2.1131227816918288,2.1890562873490094,
1713689896026,6.023603390719912,7.860188198393768,72.26062101753664,-10.649658203125,1.9174712896347046,2.158341407775879,8.855837,0.0526421,4.284947,0.03359759,0.07376198,-0.025809057,60.043346,-0.30658016,-64.17972,607.25,285.25,6.103151504194398,7.582777960397612,72.28044807542406,-10.185360187826742,2.0945114487760907,2.1861345368262204,
1713689896067,6.780467907264617,6.5028420918097085,72.44821965458569,-9.507278442382812,2.480994939804077,2.3202195167541504,9.005388,0.0047856453,4.4255257,0.03268129,-0.0,-0.013591751,60.045628,-0.027326662,-63.829075,607.5,286.5,6.415544278041902,6.86571760139017,72.3450628002852,-10.096006326026314,2.131275660703789,2.1988893600795496,
1713689896101,6.626632939221239,8.253446939178199,72.13098779830347,-10.86175537109375,2.367318630218506,2.255250930786133,9.005388,0.0047856453,4.4255257,0.05665775,0.07742717,-0.0355829,60.045628,-0.027326662,-63.829075,607.25,287.0,6.505044101218297,7.813248652110668,72.26516677122838,-10.196912499664672,2.1537292297610344,2.204250750095261,
1713689896140,5.678112289649103,7.5725846648343,72.47176140877097,-10.274383544921875,1.6901193857192993,2.2518064975738525,9.005388,0.0047856453,4.4255257,0.04444045,0.09315695,-0.02367103,60.045628,-0.027326662,-63.829075,608.0,287.5,6.167642916233247,7.635713842936673,72.33783540486311,-10.207121205499858,2.1096283795208794,2.208774486863506,
1713689896178,7.3122553716780345,8.804513121194946,72.17382154697712,-11.1475830078125,2.9461071491241455,2.2328388690948486,9.247063,0.11964113,4.592425,0.08475755,0.057726767,-0.058643065,60.048374,-0.66390824,-63.589348,608.5,289.5,6.564412311725353,8.525170185353643,72.28893073146591,-10.331050059914615,2.1891983572110463,2.211063609345579,
1713689896216,7.338367526094787,8.907276437858261,72.13635744766182,-11.114089965820312,2.9709012508392334,2.2303028106689453,9.247063,0.11964113,4.592425,0.064599,0.1740966,-0.043218717,59.98454,-0.66390824,-63.589348,608.5,291.5,6.777979182626046,8.81035097389018,72.25176904538654,-10.434234727554813,2.2635577839731083,2.2128937368702775,
1713689896259,7.017996691145107,9.636389486402766,72.36365937080548,-11.366119384765625,2.793091297149658,2.190185785293579,9.247063,0.11964113,4.592425,-0.009162978,0.3286455,-0.04917465,59.98454,-0.66390824,-63.589348,609.75,296.5,6.8374910513649025,9.504567047449514,72.27620697622159,-10.557033333230063,2.3139296180958535,2.2107336447483887,
1713689896295,6.255602941576845,9.536948785485215,72.77627243149962,-11.0679931640625,2.279820442199707,1.982568621635437,9.247063,0.11964113,4.592425,0.009773844,0.43172902,-0.04337143,59.98454,-0.66390824,-63.589348,610.75,299.75,6.698845089089662,9.53347495536594,72.38226715729046,-10.624364793509798,2.310684985400186,2.1890294647279145,
1713689896336,7.031120305900486,9.451037815910798,72.80023727233645,-10.786788940429688,2.925264596939087,1.9997111558914185,8.917452,0.14895321,4.668397,-0.043218717,0.56245416,-0.03680463,59.99375,-0.84782106,-62.367386,612.0,303.5,6.783030033120842,9.45664318314603,72.45846325195063,-10.645768149188441,2.3691468229937156,2.1710205753718763,
1713689896387,7.651154864541827,10.945515565024198,72.74356676939995,-12.022262573242188,3.6092474460601807,1.9595214128494263,8.917452,0.14895321,4.668397,0.03481932,0.50915617,-0.0580322,59.99375,-0.84782106,-62.367386,616.25,302.25,7.019295275255614,10.86323897385812,72.50597967119697,-10.827154970707188,2.4871112980009666,2.150901734039678,
1713689896418,5.537791083767363,10.47956017456581,73.14771135803328,-11.936187744140625,2.265706777572632,1.7925282716751099,8.917452,0.14895321,4.668397,-0.018325957,0.66706485,-0.012675454,59.842724,-0.84782106,-62.367386,620.25,297.0,6.598078188652194,10.498505591576068,72.60973640134809,-10.973297175294393,2.4660502102708617,2.1168114863952323,
1713689896454,6.80095171595536,13.066595131507096,73.00120319415832,-15.061859130859375,3.314342737197876,1.834603190422058,8.402995,0.23389842,5.194818,0.03313944,0.8266534,-0.046883907,59.824993,-1.3562874,-58.275215,623.25,277.5,6.652353476672027,12.969343145454074,72.66176168691273,-11.51206525509407,2.546743970704652,2.089966444260791,
1713689896503,4.874768801980377,13.206398132971987,73.54156285554585,-15.590789794921875,1.973929524421692,1.5875812768936157,8.402995,0.23389842,5.194818,-0.10842858,0.68630713,0.014049901,59.824993,-1.3562874,-58.275215,624.75,269.0,6.264795347637408,13.197219426745422,72.74001571247256,-12.04953701466074,2.492255041197262,2.042177094414845,
1713689896544,5.844668491588767,15.408938202986949,73.4585271629148,-17.981460571289062,2.6091527938842773,1.8490608930587769,8.402995,0.23389842,5.194818,0.04550946,0.57711494,-0.060322944,59.824993,-1.3562874,-58.275215,624.5,256.25,6.177139730511839,15.327230301113863,72.79437461195509,-12.831213090223958,2.5033749308003754,2.0238069308292226,
1713689896585,6.678011117735023,16.068252147822065,72.9970836193708,-19.710769653320312,3.2912466526031494,2.079623222351074,8.313862,0.2656033,6.134599,-0.09666943,0.3034473,-0.0021380284,59.64777,-1.4725472,-53.577274,626.5,236.0,6.278016760607864,16.037411620857508,72.80658560523295,-13.737763001820078,2.5783211668612065,2.029116451205033,
1713689896620,4.7228407691390375,17.217585754637522,73.48700617593377,-22.052413940429688,1.96563720703125,1.8566007614135742,8.313862,0.2656033,6.134599,-0.033292156,0.29749137,-0.024129177,58.77541,-1.4725472,-53.577274,629.0,208.5,5.96658991219497,17.162330327773134,72.83411076941391,-14.833421712409498,2.520039652988577,2.0127059096745876,
1713689896655,3.700564518237718,15.931763963720472,74.24167497137633,-21.305099487304688,1.2907532453536987,1.6201480627059937,8.313862,0.2656033,6.134599,-0.03313944,0.2695443,-0.023823744,58.77541,-1.4725472,-53.577274,630.0,203.0,5.519026240510574,15.994642556815808,72.88219981758611,-15.686223613360688,2.4031038793804496,1.975363875112006,
1713689896692,6.555420128876948,17.677149863500837,73.94615496597338,-22.66619873046875,3.3261947631835938,2.1517136096954346,8.313862,0.2656033,6.134599,-0.06001751,0.28130344,0.045814894,58.77541,-1.4725472,-53.577274,631.0,202.5,5.720884766215379,17.584750778203865,72.91528286503777,-16.60600612656812,2.4909128276757535,1.9921391298541264,
1713689896726,4.392766848946707,18.954371587495643,74.15200165934615,-23.522491455078125,1.827784538269043,1.6896860599517822,7.8987074,0.08075777,6.443273,-0.078343466,0.3042109,0.04062254,58.425076,-0.45391953,-50.79458,631.25,203.0,5.4792476321116395,18.875038690201603,72.95093396021254,-17.517422306609603,2.42783280088818,1.9633683051793216,
1713689896767,4.805910733212363,19.051454402425012,74.62287908065532,-23.372268676757812,2.1265201568603516,1.6622902154922485,7.8987074,0.08075777,6.443273,-0.08735373,0.39813143,0.007330383,58.425076,-0.45391953,-50.79458,631.5,205.5,5.372509837716752,19.04173033552297,72.99444516832051,-18.288941576868766,2.3991704591357044,1.9347282753902082,
1713689896801,4.704935820490142,19.843633950701467,75.12090680952971,-23.757583618164062,1.9941916465759277,1.876989483833313,7.8987074,0.08075777,6.443273,-0.116675265,0.17592919,-0.028405234,57.410404,-0.45391953,-50.79458,631.5,207.0,5.271998991723592,19.799819801557668,73.04739745118616,-19.00956897684987,2.3606468811904384,1.9292358773485718,
1713689896837,3.8481473589916426,20.662011986962987,75.45579929895763,-24.0543212890625,1.3603003025054932,1.8772263526916504,7.8987074,0.08075777,6.443273,-0.056046885,0.20922135,-0.093767814,57.410404,-0.45391953,-50.79458,631.25,210.75,5.0596839141226475,20.614985741584125,73.10718395697214,-19.674338532956597,2.2654889909475715,1.9242884753737552,
1713689896882,2.580872239408701,22.439896639931277,75.45788824016915,-25.570281982421875,0.3000839352607727,1.8236172199249268,7.3603225,0.13459627,6.5922265,-0.017104227,-0.01740966,-0.119729586,57.207844,-0.7804286,-48.150986,628.5,205.75,4.749871725354535,22.341393489437273,73.16414560582805,-20.451273349011487,2.078529988381,1.9147121300543115,
1713689896923,5.114707395593486,23.933258277631882,75.17928304864796,-26.431106567382812,1.8894102573394775,2.2171988487243652,7.3603225,0.13459627,6.5922265,-0.043218717,0.5468771,-0.01817324,57.207844,-0.7804286,-48.150986,626.25,209.75,4.7908212271176716,23.84718204424401,73.21408526742438,-21.239262694800683,2.060539988722214,1.9434861555655192,
1713689896964,4.231254389218892,24.043288415809627,76.51021880160543,-25.541656494140625,1.0863703489303589,1.8223704099655151,7.3603225,0.13459627,6.5922265,-0.0050396384,0.0056505036,-0.034513887,57.207844,-0.7804286,-48.150986,622.5,221.75,4.732918964322225,24.032849667371046,73.29748087412102,-21.806208352223674,1.9678721777490318,1.9319650297156772,
1713689897000,2.403739940781723,25.45138789526085,76.86775376283451,-25.849700927734375,-0.11654527485370636,1.375277042388916,6.916454,0.1585245,6.686743,-0.07925977,0.23976462,0.018325957,56.13595,-0.94404304,-45.967438,622.5,231.75,4.510772871532645,25.376092904462464,73.39034726213059,-22.339037438408113,1.769592130212071,1.8790101283581888,
1713689897038,2.954302290562452,26.439873280937917,77.31544916488983,-26.509918212890625,0.14214988052845,1.3575389385223389,6.916454,0.1585245,6.686743,-0.04505131,0.2264783,0.00992656,56.13595,-0.94404304,-45.967438,620.75,230.0,4.375994393850889,26.383342469248408,73.49607641905938,-22.88865303684187,1.6147818131961602,1.8294052221141448,
1713689897073,4.57158821740034,28.629231247337724,76.91608846135946,-27.884536743164062,1.0972810983657837,1.8130489587783813,6.916454,0.1585245,6.686743,-0.06872234,0.3107777,-0.012064588,56.13595,-0.94404304,-45.967438,619.5,232.5,4.392139238314755,28.509558148680753,73.59219107710746,-23.546982958366993,1.5655545980772057,1.8278493338405686,
