Timestamp(ms),CamLinPositionsX(cm),CamLinPositionsY(cm),CamLinPositionsZ(cm),CamAngPositionsPhi(deg),CamAngPositionsTheta(deg),CamAngPositionsPsi(deg),ImuAccelX(m/s^2),ImuAccelY(m/s^2),ImuAccelZ(m/s^2),ImuGyroX(rad/s),ImuGyroY(rad/s),ImuGyroZ(rad/s),ImuOrientationPhi(deg),ImuOrientationTheta(deg),ImuOrientationPsi(deg),CentroidBaseX(px),CentroidBaseY(px),KalmanFiltered_X,KalmanFiltered_Y,KalmanFiltered_Z,KalmanFiltered_Phi,KalmanFiltered_Theta,KalmanFiltered_Psi
1713689564773,33.23883256162805,19.72548810033434,91.72865074791336,-11.112213134765625,18.955842971801758,13.058675765991211,8.303095,0.11425728,4.9866424,-0.016187929,0.055436023,-0.016798794,61.545017,-0.6758752,-59.011967,646.5,378.75,33.24023998340724,19.761978189544077,91.98842853440179,-11.10129569661479,19.240029815891788,12.899376024805518,
1713689564832,33.25557525973456,19.68047478142346,91.72698874574472,-11.207809448242188,18.940654754638672,13.097024917602539,8.303095,0.11425728,4.9866424,-0.11071932,-0.018478673,0.013744468,61.678604,-0.6758752,-59.011967,646.5,376.75,33.25285003574444,19.71729100198402,91.88361877096114,-11.115331489654062,19.21155178654957,12.918177360310786,
1713689564900,35.13687834373536,18.726446034970536,91.1563693577692,-10.610916137695312,20.159114837646484,13.048091888427734,8.4682,0.041874398,5.17747,-0.04718934,-0.07803804,-0.030695979,61.623802,-0.24172074,-58.55832,647.5,378.5,34.76261622044876,19.184534624408307,91.55693183474186,-11.0488624246014,19.301688647849193,12.930535469661006,
1713689564957,34.701886087898444,18.434302958390653,91.38282890558962,-10.413619995117188,19.911558151245117,13.050933837890625,8.4682,0.041874398,5.17747,-0.07513642,-0.087659165,-0.014660766,61.623802,-0.24172074,-58.55832,647.75,378.5,34.71849395110747,18.755899326749102,91.49113094360365,-10.965153690904787,19.35970243677314,12.941988355044465,
1713689565013,33.47587207070971,18.81195453759367,91.73067281907116,-10.537277221679688,19.118240356445312,12.864909172058105,8.4682,0.041874398,5.17747,-0.07269296,-0.09010262,-0.018325957,61.617588,-0.24172074,-58.55832,646.5,379.25,33.85113460020563,18.791165310822905,91.57364670677721,-10.908770496465944,19.33673337522264,12.934656203777184,
1713689565063,33.9280360177133,19.115216079040483,91.35215682802266,-10.563583374023438,19.459665298461914,12.89217758178711,8.36112,0.084346995,5.040481,-0.03894266,-0.01572978,0.0062613687,61.65512,-0.49499553,-58.916428,646.5,382.5,33.90558255597245,18.992992838109174,91.49854791640453,-10.86328364677377,19.348427264828704,12.930615428174878,
1713689565124,32.15108882656176,19.376508574482582,92.75385893536816,-10.462905883789062,18.276308059692383,12.712934494018555,8.36112,0.084346995,5.040481,-0.019089539,-0.08124508,-0.0025961774,61.65512,-0.49499553,-58.916428,646.5,384.0,32.64344871879653,19.235112925899337,91.93813887433909,-10.810524079742102,19.24644200909489,12.909908546298356,
1713689565173,33.354008237006575,19.01463214158978,92.15216531241545,-10.083602905273438,19.062978744506836,12.538933753967285,8.331808,0.04127619,5.0733824,-0.0,-0.012217305,-0.008552114,61.622253,-0.24243565,-58.662045,646.25,387.75,33.157661241774726,19.09518552778797,92.01445865298,-10.714734428126052,19.228990080366128,12.874619598124097,
1713689565256,33.073967879633344,20.038208281867515,92.30967924148638,-10.530059814453125,18.865947723388672,12.586414337158203,8.331808,0.04127619,5.0733824,-0.008857546,0.03283401,0.01160644,61.843567,-0.24243565,-58.662045,646.0,390.0,33.09452647753203,19.687754590462145,92.13071415729097,-10.69039902901075,19.194455704485932,12.84720409516265,
1713689565310,33.05274659257973,19.03696478932844,92.7863420918358,-9.78656005859375,18.80971908569336,12.424534797668457,8.45803,-0.119042926,5.052445,-0.025503624,-0.042913284,-0.034972034,61.786785,0.69226557,-59.14781,645.75,391.5,33.06430506851248,19.293234564238094,92.40308970388621,-10.571296128814538,19.157857663643323,12.806997711218342,
1713689565358,32.710408075807294,19.010412675190484,93.45095630688621,-9.60821533203125,18.622394561767578,12.355310440063477,8.45803,-0.119042926,5.052445,-0.018325957,0.006414085,-0.061391957,61.786785,0.69226557,-59.14781,647.25,393.25,32.83857169994499,19.138115243685778,92.87135057646384,-10.444386668418902,19.10692177785824,12.764030994793762,
