Timestamp(ms),CamLinPositionsX(cm),CamLinPositionsY(cm),CamLinPositionsZ(cm),CamAngPositionsPhi(deg),CamAngPositionsTheta(deg),CamAngPositionsPsi(deg),ImuAccelX(m/s^2),ImuAccelY(m/s^2),ImuAccelZ(m/s^2),ImuGyroX(rad/s),ImuGyroY(rad/s),ImuGyroZ(rad/s),ImuOrientationPhi(deg),ImuOrientationTheta(deg),ImuOrientationPsi(deg),CentroidBaseX(px),CentroidBaseY(px),KalmanFiltered_X,KalmanFiltered_Y,KalmanFiltered_Z,KalmanFiltered_Phi,KalmanFiltered_Theta,KalmanFiltered_Psi
1713689935012,-40.15426181277537,18.20565476387993,74.85063099483968,-11.869979858398438,-23.580303192138672,-5.3751325607299805,9.272786,-0.5162515,4.2191443,-0.059406646,0.15974127,-0.07345655,66.47217,2.9009736,-65.534325,705.5,384.5,-40.30312312896754,18.144904821681124,74.66628603737887,-11.128588014419273,-23.559514298487677,-5.313742019584042,
1713689935053,-39.88453792462745,17.756651845235176,75.15751616098851,-11.497512817382812,-23.35465431213379,-5.363534450531006,9.272786,-0.5162515,4.2191443,-0.09621128,0.21655174,-0.064599,66.47217,2.9009736,-65.534325,705.75,384.5,-40.19868947311123,17.797632464670585,74.81726222830702,-11.177202884352356,-23.540027008270474,-5.318478520692693,
1713689935087,-40.21761061993577,18.5902907078123,74.63139818126763,-12.077194213867188,-23.663984298706055,-5.495054244995117,9.373882,-0.5515456,4.3998027,-0.09514226,0.2501493,-0.09437868,66.437546,3.0488772,-64.85613,705.5,386.0,-40.20332323399837,18.530313018877784,74.77137334203599,-11.295798763712599,-23.551818435851082,-5.335275272689199,
1713689935122,-39.64477126074915,18.57031732494418,75.73989495390136,-11.809036254882812,-23.012325286865234,-5.530935764312744,9.373882,-0.5515456,4.3998027,-0.107665,0.3275765,-0.09560041,66.437546,3.0488772,-64.85613,706.0,387.0,-40.06546475778449,18.568122151997084,75.00621763673426,-11.363430361473423,-23.500499192149103,-5.353887461687991,
1713689935166,-39.374643690208444,20.072061763493856,75.5791034393777,-12.948883056640625,-22.92209243774414,-6.0441155433654785,9.373882,-0.5515456,4.3998027,-0.11377365,0.3324634,-0.16661349,66.31712,3.0488772,-64.85613,704.0,386.0,-39.87972008496735,20.032051304997232,75.14545835992867,-11.572352548166915,-23.445478294767963,-5.419545354100793,
1713689935204,-40.23948669103141,20.472796832911673,74.96152640692704,-13.51788330078125,-23.604461669921875,-6.461337566375732,9.19143,-0.47318068,4.6031923,-0.040927973,0.13347405,-0.23105977,66.24238,2.6355042,-63.39767,703.0,383.0,-39.98251087710679,20.461024457929994,75.09171544437238,-11.828723829602566,-23.460601575924404,-5.518645757005009,
1713689935240,-38.832722577384466,20.81104222553914,76.06173707499977,-13.976547241210938,-22.689054489135742,-6.8798441886901855,9.19143,-0.47318068,4.6031923,-0.034055736,0.18936823,-0.12660182,66.24238,2.6355042,-63.39767,698.75,376.75,-39.63041256893548,20.799561056409246,75.38951035258003,-12.111752118716783,-23.38720821949552,-5.648129651608157,
1713689935276,-40.51758797242899,21.30986058184203,74.21454049707754,-14.984954833984375,-24.259674072265625,-7.677855968475342,9.19143,-0.47318068,4.6031923,0.038331795,0.5390886,1.5271631E-4,66.24238,2.6355042,-63.39767,695.75,371.75,-39.90966085929924,21.293199807470362,75.03840429014308,-12.490366880240197,-23.47020146566395,-5.8412072091256855,
1713689935315,-39.84460460876281,21.97185262999933,74.9169615648615,-15.203536987304688,-23.724218368530273,-8.160494804382324,9.19143,-0.47318068,4.6031923,-0.055588737,0.59650993,0.065515295,66.24238,2.6355042,-63.39767,694.5,373.25,-39.888856073536054,21.953584031968795,75.00319773860392,-12.847893429828957,-23.494364803728807,-6.061829260656269,
1713689935349,-39.64205745186981,22.956007463971233,75.33599127352586,-15.678817749023438,-23.487323760986328,-8.556623458862305,8.601001,-0.46181476,5.1200423,-0.06078109,0.6412558,0.06719518,66.01061,2.6415935,-59.23532,693.75,375.0,-39.815520524709164,22.93534564003194,75.08133339203455,-13.220936978168647,-23.493695025087323,-6.299146364098074,
1713689935387,-38.66598055639426,23.46113868304682,76.28277183485218,-16.079330444335938,-22.792081832885742,-8.846305847167969,8.601001,-0.46181476,5.1200423,-0.059101213,0.7883216,0.024587326,66.01061,2.6415935,-59.23532,690.75,371.5,-39.50804847271725,23.45220498334885,75.32110337454728,-13.597600258758726,-23.42695412492427,-6.541444711176621,
1713689935422,-38.99628477120156,25.858333338206503,75.73840602977847,-19.193069458007812,-22.951335906982422,-9.406014442443848,8.601001,-0.46181476,5.1200423,-0.17684549,0.7296785,0.02565634,66.01061,2.6415935,-59.23532,687.0,350.5,-39.37312748553766,25.824866762191164,75.39898806898199,-14.33494024010703,-23.38171097905385,-6.813936683348213,
1713689935467,-39.13938323166488,25.53519085320887,76.03113114294585,-19.772216796875,-22.941295623779297,-9.949378967285156,8.601001,-0.46181476,5.1200423,-0.13118331,0.38744128,-0.04505131,66.01061,2.6415935,-59.23532,685.5,337.0,-39.31212810901581,25.53908138785539,75.50802743322471,-15.051434470026283,-23.339816502747865,-7.112195385957004,
1713689935503,-38.171764810903106,26.713139880135255,76.83402537456874,-21.50762939453125,-22.026891708374023,-10.246014595031738,8.117053,-0.47318068,5.675177,-0.12965615,0.32742378,-0.007483099,65.59981,2.7352557,-55.040016,683.75,319.25,-39.07314711497777,26.6963195251375,75.68995883564251,-15.902196126591985,-23.21492463412729,-7.410299693696172,
1713689935544,-39.7524952995036,26.888670662914862,75.36059764679463,-22.76251220703125,-23.28284454345703,-10.995779037475586,8.117053,-0.47318068,5.675177,-0.040775254,0.3098614,0.0036651916,64.664185,2.7352557,-55.040016,681.0,307.25,-39.19778998869193,26.885746618635388,75.65052803802725,-16.80621063380675,-23.221385510202662,-7.751368136507213,
1713689935585,-40.14677316641775,28.02186982894488,75.34743512140895,-23.904159545898438,-23.518537521362305,-11.405768394470215,8.117053,-0.47318068,5.675177,-0.012980887,0.11453723,-0.028863383,64.664185,2.7352557,-55.040016,677.75,301.75,-39.3608389116283,28.00354732663377,75.61649365715311,-17.741539081179,-23.249652072078195,-8.098992675902242,
1713689935620,-38.82166025251507,29.57644210607159,76.31621058972584,-24.899612426757812,-22.50914764404297,-11.77401065826416,7.7760754,-0.55752766,6.026324,-0.02275473,0.14660765,-0.073303826,64.256676,3.2435691,-52.224937,674.75,298.25,-39.27655386408864,29.55076580724944,75.69036988558814,-18.684790393835172,-23.179211646141052,-8.448578474721968,
1713689935662,-39.76942570010633,30.62106287221752,75.73065807821476,-25.865371704101562,-23.188352584838867,-11.942191123962402,7.7760754,-0.55752766,6.026324,0.054367006,0.05589417,-0.0047342055,64.256676,3.2435691,-52.224937,672.5,296.75,-39.34196281603405,30.60438017412922,75.69418205175202,-19.63100768158154,-23.18008117722144,-8.780908105383118,
1713689935702,-39.4836990474581,31.57469439899844,77.07588443723726,-25.944244384765625,-22.79336929321289,-12.4912748336792,7.7760754,-0.55752766,6.026324,-0.14004086,-0.010537425,-0.010842858,64.256676,3.2435691,-52.224937,669.5,299.75,-39.35955540553435,31.560058197235875,75.81961867674858,-20.462931094473866,-23.143295239429285,-9.133856450901657,
1713689935759,-39.860842922671495,32.7234193331564,76.20792809861574,-26.79595947265625,-23.196044921875,-12.830870628356934,7.6588273,-0.58504516,6.186643,-0.12064589,0.015271631,0.008246681,63.753826,3.4006946,-51.06944,667.75,301.75,-39.41558436515586,32.70578551056239,75.85225437987191,-21.297462544825507,-23.148313048856007,-9.485534636063331,
1713689935802,-39.873203988125915,34.195112437077384,76.58882312707927,-27.443984985351562,-23.105791091918945,-13.050352096557617,7.6588273,-0.58504516,6.186643,-0.065209866,0.11499538,0.020158553,63.753826,3.4006946,-51.06944,665.75,304.75,-39.46489709326212,34.17090284865462,75.91290931162455,-22.107417274316756,-23.144268151020253,-9.82463761883907,
1713689935839,-39.55952531657634,35.747672684668544,77.4445698965289,-27.731048583984375,-22.879058837890625,-12.985801696777344,7.6588273,-0.58504516,6.186643,-0.08093964,0.08735373,-0.041691553,63.753826,3.4006946,-51.06944,662.25,312.25,-39.47490431321191,35.72015476859991,76.03899213124457,-22.8484683028054,-23.119040135802415,-10.125343105095231,
1713689935885,-39.30920760908697,36.28664083636594,77.97223936274303,-27.658660888671875,-22.778919219970703,-13.106766700744629,7.3788667,-0.567099,5.9671016,-0.018020526,0.16142114,-0.05024367,63.74631,3.4199035,-51.038414,659.5,316.75,-39.45798997240818,36.275985673760154,76.19860282599579,-23.482328875573902,-23.08668616022271,-10.408950791998363,
1713689935925,-39.083187175339106,37.83215331595365,78.07753366904846,-28.274993896484375,-22.699298858642578,-13.063115119934082,7.3788667,-0.567099,5.9671016,-0.116980694,0.22708915,0.005192355,63.74631,3.4199035,-51.038414,656.75,321.75,-39.42182705954124,37.80139320457496,76.35943010642687,-24.11387976278119,-23.04983597338676,-10.66142796659545,
1713689935964,-39.552966412919126,39.28803878003643,78.44615557826026,-28.566757202148438,-23.057432174682617,-13.513299942016602,7.3788667,-0.567099,5.9671016,-0.030543262,0.21288654,-0.011759156,63.381355,3.4199035,-51.038414,652.5,330.0,-39.43399704309816,39.257074263133866,76.54532942464053,-24.70065532193,-23.050558561442315,-10.932712065732959,
1713689936000,-39.1336026069657,40.66415187594329,78.11055922215654,-29.251373291015625,-22.915742874145508,-13.694501876831055,7.3788667,-0.567099,5.9671016,-0.0759,0.2744312,-0.00290161,63.381355,3.4199035,-51.038414,650.5,333.75,-39.40653593629865,40.633562543894044,76.6904437315359,-25.300323764908345,-23.03773422970754,-11.195427106018121,
1713689936039,-39.39962826924124,41.321499448916256,78.55864924640724,-29.32794189453125,-23.13387680053711,-13.568134307861328,7.2269225,-0.5599205,6.081957,-0.034513887,0.2751948,-0.051923547,63.22437,3.3924494,-49.91706,647.25,337.25,-39.405923950579265,41.305770952473374,76.87139817587878,-25.831061004418622,-23.04687978425594,-11.421130693457053,
1713689936081,-38.58279509272412,42.46883909223297,78.600326795457,-29.874786376953125,-22.689163208007812,-13.762520790100098,7.2269225,-0.5599205,6.081957,0.070249505,0.24510968,0.0035124752,63.22437,3.3924494,-49.91706,645.5,339.0,-39.334747571445796,42.44124470455037,77.04701953898541,-26.363920767307206,-23.012852022852066,-11.643855243707417,
1713689936119,-38.92506657475475,42.71931028767218,79.00779890354212,-29.790359497070312,-22.92028045654297,-13.943330764770508,7.2269225,-0.5599205,6.081957,0.04810564,0.29856038,0.027183503,63.22437,3.3924494,-49.91706,643.25,341.25,-39.29937687926307,42.71255295780387,77.25708871385663,-26.815437910754923,-23.00404615983004,-11.862592673226226,
1713689936170,-39.538826696307346,43.446473028420094,78.35906226016203,-30.56451416015625,-23.4647159576416,-14.146324157714844,7.210771,-0.52163535,6.547361,-0.063224554,0.17989981,-0.10552697,62.354244,3.0656753,-47.760635,639.75,339.5,-39.3202580355875,43.42767879087674,77.3824801479765,-27.30947044196391,-23.047867338401954,-12.079832452494356,
1713689936202,-39.59993889761304,44.273196541330584,78.75710822905835,-30.908401489257812,-23.45897102355957,-14.454398155212402,7.210771,-0.52163535,6.547361,-0.06246097,0.26816985,-0.115453534,62.354244,3.0656753,-47.760635,637.5,340.0,-39.34544765602932,44.25118732534569,77.54060330063699,-27.783717668924186,-23.08697354437518,-12.305712829683994,
1713689936247,-39.56551464762919,45.96019013197604,78.45762376066305,-32.294525146484375,-23.441560745239258,-14.636334419250488,7.210771,-0.52163535,6.547361,-0.05589417,0.1957823,-0.09101892,62.354244,3.0656753,-47.760635,634.0,335.0,-39.366107082854334,45.915519572313485,77.65040044024876,-28.378126928082715,-23.120703624189822,-12.52741302653894,
1713689936284,-39.087066795704736,46.62372991593452,79.03881728575155,-32.48992919921875,-23.028650283813477,-14.93745231628418,7.210771,-0.52163535,6.547361,0.028099801,0.16615535,-0.07727446,62.354244,3.0656753,-47.760635,633.5,334.75,-39.33870856386593,46.60525916450613,77.82402286094856,-28.919957488121224,-23.111947057369214,-12.756667825926623,
1713689936318,-40.06554487721166,47.04918505893158,78.23168048668313,-33.088653564453125,-23.722061157226562,-15.48637866973877,7.2269225,-0.654437,6.791429,0.0290161,0.23090707,-0.04153884,62.04097,3.77546,-46.779377,631.5,333.75,-39.41524039319544,47.0359854254307,77.87590483799615,-29.469285199116722,-23.16998411351247,-13.016331356951751,
1713689936359,-38.00339649103113,48.71178720523528,79.72184399783134,-33.53564453125,-22.256807327270508,-16.210023880004883,7.2269225,-0.654437,6.791429,0.18509217,0.1815797,0.012980887,61.96863,3.77546,-46.779377,630.0,333.25,-39.25060470782342,48.651666303318855,78.11764931621869,-30.005127540007997,-23.083118242974102,-13.32013110901135,
1713689936394,-37.949877862837454,49.8302477088077,79.96933173917589,-34.01069641113281,-22.133094787597656,-16.3858585357666,7.2269225,-0.654437,6.791429,0.12705997,0.107359566,0.004276057,61.96863,3.77546,-46.779377,629.0,334.0,-39.07850178095958,49.7813941141897,78.37041733933998,-30.53295925019253,-22.992747335909367,-13.611758191270408,
1713689936428,-39.020157808072206,49.661666517184784,79.47645334012218,-34.12493896484375,-22.81794548034668,-16.60136604309082,7.2269225,-0.654437,6.791429,0.0888809,0.19150625,-0.020158553,61.96863,3.77546,-46.779377,628.25,333.75,-39.06977032245956,49.66708444761474,78.52449739798897,-31.00629046898645,-22.97611932303832,-13.89614440490321,
1713689936467,-37.99985608195028,51.54303263573701,79.55943623897873,-35.04386901855469,-22.088048934936523,-16.860336303710938,6.940382,-0.47377887,7.0899334,0.018784106,0.11071932,-0.0580322,61.77977,2.7339554,-44.389297,628.0,334.0,-38.890363179988604,51.45789737193393,78.66427438167786,-31.538340237543924,-22.891641696664045,-14.178112927988822,
1713689936500,-38.698295375651504,52.18909250019378,78.82339723855218,-35.59748840332031,-22.47075080871582,-17.002328872680664,6.940382,-0.47377887,7.0899334,-0.107665,0.098043874,-0.054061573,61.77977,2.7339554,-44.389297,628.5,334.25,-38.85471889001549,52.15586587269932,78.68557042781924,-32.07323233081918,-22.851604483789032,-14.446766249361135,
1713689936536,-39.16861148062009,52.489013515874376,78.97835766193212,-35.66966247558594,-22.594295501708984,-17.193225860595703,6.940382,-0.47377887,7.0899334,-0.04734206,0.16905695,-0.014813482,61.4298,2.7339554,-44.389297,629.5,334.5,-38.921539689748364,52.47273682378786,78.72603833758374,-32.547150002677455,-22.827127986945843,-14.708023005580456,
1713689936579,-38.38946295883246,53.83796199830053,79.68412417817112,-36.02415466308594,-21.909423828125,-17.220319747924805,6.712466,-0.4971089,7.1168528,0.06658431,0.023060163,-0.018784106,61.189507,2.908904,-43.325073,630.25,335.5,-38.796971856967666,53.76045210610791,78.85826383478378,-33.005330444774714,-22.739831450444168,-14.947005037167738,
1713689936616,-37.4322851528833,55.366730784274246,79.90706028723856,-36.591217041015625,-21.304248809814453,-17.583471298217773,6.712466,-0.4971089,7.1168528,0.16814066,0.15286903,0.042760566,61.189507,2.908904,-43.325073,629.25,337.5,-38.468141150320825,55.24975668200165,78.99900785720823,-33.477858746126856,-22.603271763769186,-15.197798684533263,
1713689936649,-37.90488671540245,55.52583913944197,79.4879349590977,-36.696807861328125,-21.638933181762695,-17.585987091064453,6.712466,-0.4971089,7.1168528,0.20815234,0.18387043,6.1086525E-4,61.189507,2.908904,-43.325073,629.0,339.5,-38.32514569974368,55.49424478897107,79.06384521968305,-33.90203405583675,-22.511539131400742,-15.42497492036018,
1713689936685,-38.081640862798515,56.440732904725145,79.47567917234956,-37.01512145996094,-21.722829818725586,-17.839765548706055,6.712466,-0.4971089,7.1168528,0.17012598,0.015577064,-0.076358154,61.189507,2.908904,-43.325073,628.0,342.0,-38.25588114441793,56.30420183837242,79.12038796444028,-34.312259494804515,-22.43651321957353,-15.654681690461516,
1713689936736,-40.03023065827975,56.78391494073994,78.02136810838141,-37.57415771484375,-22.923748016357422,-17.952350616455078,6.341578,-0.28055847,7.1569324,-0.019700404,0.027183503,-0.046883907,60.726814,1.6805823,-41.543346,628.0,344.0,-38.74213522979017,56.68064316239262,78.97367528834067,-34.742094399989334,-22.482861391599887,-15.8732472677653,
1713689936773,-38.55436116890273,59.63633522893218,78.68266561689622,-38.330902099609375,-21.310012817382812,-17.78531265258789,6.341578,-0.28055847,7.1569324,-0.024892759,0.08246681,-0.069791354,60.726814,1.6805823,-41.543346,637.0,346.75,-38.692854672540065,58.82160081942982,78.93595395416071,-35.215007628187536,-22.371294262491926,-16.055132338302876,
1713689936810,-37.39877026145652,60.34469651504169,79.54269502890581,-38.17350769042969,-20.350955963134766,-17.99609375,6.341578,-0.28055847,7.1569324,-0.05665775,0.11377365,-0.070249505,60.726814,1.6805823,-41.543346,640.75,348.5,-38.354827866081806,59.862135216472986,79.0141659924716,-35.60486240229751,-22.179109739407515,-16.239766141142205,
1713689936847,-37.909469059409,60.46070097399474,79.24010531101892,-38.15057373046875,-20.66763687133789,-18.41376495361328,6.3517475,-0.33200413,7.246065,0.083383106,0.065209866,-0.05009095,60.582336,1.9733449,-41.23712,641.0,351.5,-38.23930498292136,60.25497647250982,79.04289242439455,-35.9403221602538,-22.035331000768835,-16.446567608546832,
1713689936880,-37.53387044874855,60.76293072804268,79.88081868560758,-37.98652648925781,-20.410512924194336,-18.626136779785156,6.3517475,-0.33200413,7.246065,0.048258353,0.04062254,-0.054519724,60.582336,1.9733449,-41.23712,640.5,353.0,-38.05981603858263,60.58513365743019,79.14512961125897,-36.209959648739144,-21.880770308015173,-16.653898955894554,
1713689936922,-37.06301037998613,62.09290825003875,80.46729510385177,-38.299041748046875,-20.044897079467773,-18.621721267700195,6.3517475,-0.33200413,7.246065,-4.5814895E-4,0.06612616,-0.031612277,60.582336,1.9733449,-41.23712,639.5,354.75,-37.808386338399934,61.54222259319399,79.30205486383413,-36.48524733262906,-21.706133010398194,-16.84108789976082,
1713689936961,-37.77909442343877,62.96000430631372,79.4031831283054,-38.932586669921875,-20.517391204833984,-18.749923706054688,6.3517475,-0.33200413,7.246065,0.010231993,0.10430524,0.001985312,60.36993,1.9733449,-41.23712,639.0,357.0,-37.80106067140448,62.415021212236276,79.31390638411408,-36.807744173743764,-21.593054038898444,-17.022665756892845,
1713689937004,-37.13930546263845,64.35257004280861,79.76871363027672,-39.11723327636719,-19.912202835083008,-19.1401309967041,6.3014984,-0.1680958,7.3363943,-0.013591751,0.011911872,-0.0125227375,60.547344,0.9957646,-40.660492,642.0,361.0,-37.639446053737544,63.532107352397894,79.36567306939433,-37.112075873412664,-21.43316319928811,-17.224089472609382,
1713689937044,-38.15786158742739,64.91023089547143,79.65868315769525,-39.369384765625,-20.372880935668945,-19.070859909057617,6.3014984,-0.1680958,7.3363943,-0.0693332,-0.025961773,-0.010537425,60.547344,0.9957646,-40.660492,642.0,361.5,-37.764760511918,64.30619691609486,79.39813904111462,-37.40953155357342,-21.332303931692508,-17.399763366277647,
1713689937081,-38.76055971131484,65.51662431843782,78.92494366548242,-39.842803955078125,-20.742162704467773,-19.128082275390625,6.3014984,-0.1680958,7.3363943,-0.044135015,0.030085113,-0.0016798794,60.547344,0.9957646,-40.660492,641.5,362.5,-38.00821516664095,64.97696479188629,79.34635262989424,-37.73017473169718,-21.276166793499996,-17.564169567650623,
1713689937118,-37.05622444886196,65.64437722595181,80.8008256087232,-39.13450622558594,-19.646106719970703,-19.307147979736328,6.3014984,-0.1680958,7.3363943,-0.005192355,0.025350908,-0.0041233404,60.547344,0.9957646,-40.660492,642.25,364.0,-37.77286992412911,65.34457151075982,79.50661228028665,-37.91522976830604,-21.121107456195027,-17.729970253100035,
1713689937171,-39.248945242853765,65.94005002248618,79.34931251897869,-39.651763916015625,-20.898279190063477,-19.407487869262695,6.0311093,-0.17407785,7.205387,-0.08200866,0.050396383,-0.008093964,60.406063,1.0613438,-39.93027,642.25,366.0,-38.10911226511057,65.66056527118629,79.48700054274175,-38.14406063315196,-21.099910934765994,-17.88954398544501,
1713689937207,-37.629735422543014,67.35414340752574,80.77898891197599,-39.565948486328125,-19.829715728759766,-19.446884155273438,6.0311093,-0.17407785,7.205387,-0.07513642,-0.076358154,-0.06612616,60.406063,1.0613438,-39.93027,642.5,369.0,-38.0015586771917,66.56525809510724,79.66041166846107,-38.33142914967976,-20.979083714904803,-18.037685847584584,
1713689937243,-37.49938322193537,68.36140671176801,80.40165561963722,-40.15547180175781,-19.72735023498535,-19.256954193115234,6.0311093,-0.17407785,7.205387,-0.09239337,-0.048258353,-0.039553523,60.406063,1.0613438,-39.93027,642.0,368.5,-37.888847389869305,67.52945051464359,79.76932884821615,-38.57179140120323,-20.860012665297095,-18.15366865381673,
1713689937280,-39.85507512942396,67.63299167865256,79.31317908081832,-40.242889404296875,-21.158937454223633,-19.603113174438477,5.9491553,-0.26679972,7.092326,0.0062613687,-0.0571159,-0.015118915,60.23931,1.6508733,-39.99045,640.5,369.0,-38.32187734633708,67.58528802108746,79.69388777332922,-38.79199945285288,-20.888447862519378,-18.291546950744348,
1713689937317,-37.51866357186736,69.03446816034213,80.50287115848683,-40.33866882324219,-19.753108978271484,-19.537809371948242,5.9491553,-0.26679972,7.092326,-0.035430185,-0.010842858,0.014813482,60.23931,1.6508733,-39.99045,640.75,370.0,-38.14689236446971,68.36980495973405,79.84667205653552,-38.99581098752595,-20.78044883974295,-18.410097566318633,
1713689937361,-37.053634650740655,69.42829140761269,80.8578673621517,-40.24908447265625,-19.506921768188477,-19.6254825592041,5.9491553,-0.26679972,7.092326,-0.009773844,-0.027488936,0.02855795,60.133114,1.6508733,-39.99045,640.5,372.25,-37.908617664330016,68.93658554435571,80.09089592300494,-39.16096043527455,-20.659304676431457,-18.525710968933417,
1713689937408,-38.080100076377434,68.91747645380566,81.39649625928973,-39.67326354980469,-20.162946701049805,-19.615203857421875,6.2931237,-0.26141587,7.063014,-0.04917465,0.07498371,0.00992656,60.48469,1.582916,-41.700943,638.5,376.0,-37.94705225868384,68.92645333008637,80.47299414981676,-39.22846890604998,-20.612088662752846,-18.62934889494048,
1713689937448,-38.567090039502105,69.68812296763396,80.37258564469539,-40.30451965332031,-20.432466506958008,-19.357139587402344,6.2931237,-0.26141587,7.063014,-0.07437284,0.006872234,-0.0062613687,60.48469,1.582916,-41.700943,638.75,376.5,-38.093391841325044,69.31796445321575,80.44333276516123,-39.37026492166001,-20.59500211919833,-18.69857992777323,
1713689937482,-37.77123325473437,69.59358174828401,81.22320794240282,-39.99180603027344,-20.018842697143555,-19.37257957458496,6.2931237,-0.26141587,7.063014,0.011759156,0.049938235,0.011453724,60.48469,1.582916,-41.700943,637.75,376.5,-38.01410129987871,69.45767221498252,80.68239613814296,-39.45216817107718,-20.540194999131646,-18.762694091585693,
1713689937512,-38.09738290805908,68.91787661864822,81.39212527280797,-39.837890625,-20.243200302124023,-19.67262077331543,6.2931237,-0.26141587,7.063014,0.02977968,0.09972375,0.0143553335,60.48469,1.582916,-41.700943,636.5,374.0,-38.035368766180355,69.18608681981651,80.91580189484142,-39.502996542542306,-20.51194340175255,-18.849250796185935,
1713689937544,-39.31608223578365,68.94385662909525,80.7587820877721,-40.22198486328125,-20.936872482299805,-19.793350219726562,6.4360948,-0.24646074,7.223932,0.053145275,0.034055736,-0.014049901,60.59172,1.4592134,-41.699146,635.0,372.0,-38.38835938428712,69.0612189299216,80.8619807984226,-39.59774084657215,-20.552364747383454,-18.939058180184524,
1713689937577,-36.7958802762991,69.5097721262322,81.55417209498219,-40.20774841308594,-19.583955764770508,-19.85748291015625,6.4360948,-0.24646074,7.223932,-4.5814895E-4,0.04596761,-0.001985312,60.59172,1.4592134,-41.699146,635.0,371.5,-37.92822513071677,69.29038052001448,81.09863237158154,-39.67812426960591,-20.460244918474924,-19.0264232609607,
