Timestamp(ms),CamLinPositionsX(cm),CamLinPositionsY(cm),CamLinPositionsZ(cm),CamAngPositionsPhi(deg),CamAngPositionsTheta(deg),CamAngPositionsPsi(deg),ImuAccelX(m/s^2),ImuAccelY(m/s^2),ImuAccelZ(m/s^2),ImuGyroX(rad/s),ImuGyroY(rad/s),ImuGyroZ(rad/s),ImuOrientationPhi(deg),ImuOrientationTheta(deg),ImuOrientationPsi(deg),CentroidBaseX(px),CentroidBaseY(px),KalmanFiltered_X,KalmanFiltered_Y,KalmanFiltered_Z,KalmanFiltered_Phi,KalmanFiltered_Theta,KalmanFiltered_Psi
1713689638891,-38.037173613970296,13.39238300857634,91.05541750934051,-7.4467926025390625,-22.5484561920166,-14.60435676574707,8.711071,0.6765706,4.4021955,0.09330966,0.043676864,-0.026572637,71.121124,-3.96535,-63.189953,642.5,380.25,-38.55264435415578,13.654716767870424,90.43474490509921,-8.00509041235306,-24.046917038393072,-14.832661985929466,
1713689638958,-39.637963735770235,12.772088446378795,90.13290197310562,-6.9991607666015625,-23.231487274169922,-14.195442199707031,8.857632,0.590429,4.482953,0.042455133,-0.015271631,0.018478673,71.07459,-3.4036179,-63.15548,649.0,380.75,-39.198715945889425,13.416386606642638,90.28438423949606,-7.872534567646479,-23.96934934569729,-14.772046503485722,
1713689639003,-39.661445233837696,14.349560930597908,89.34788219243515,-7.953125,-23.195701599121094,-14.619765281677246,8.857632,0.590429,4.482953,0.08628472,-0.010231993,0.009773844,70.82117,-3.4036179,-63.15548,652.25,381.5,-39.462781544441945,13.674633756751811,89.81555485320973,-7.883154329059225,-23.895756164170024,-14.757560764143314,
1713689639062,-38.70841175296169,13.826781607243486,90.19352655648369,-7.51312255859375,-22.509613037109375,-14.398282051086426,8.839685,0.4749753,4.423731,0.053603426,-0.035277467,0.059101213,70.76109,-2.7510056,-63.414787,652.75,382.0,-39.04377007909886,13.719945444028,90.02970761184825,-7.8343935890716105,-23.763899407365656,-14.723384404597395,
1713689639127,-39.327624239150296,13.816930820807404,89.97447178129744,-7.3436431884765625,-22.71262550354004,-14.372583389282227,8.839685,0.4749753,4.423731,0.12889257,-0.0053450707,0.087964594,70.76109,-2.7510056,-63.414787,656.25,384.0,-39.20003066689908,13.752817587211778,89.99181664060364,-7.769725215725907,-23.663897059292516,-14.690014485387664,
1713689639174,-38.742414680759275,13.887319067815147,90.16158088877887,-7.24041748046875,-22.36346435546875,-14.284343719482422,8.839685,0.4749753,4.423731,0.06414085,0.035888333,0.120493166,70.50959,-2.7510056,-63.414787,656.75,386.0,-38.94866888890498,13.802704987083182,90.13072570679869,-7.699975970087238,-23.540193499810787,-14.651425085434402,
1713689639221,-38.103551481454666,12.406995032938857,90.44080171192809,-6.137969970703125,-21.999452590942383,-13.973503112792969,8.727222,0.25064817,4.2951164,0.12507465,0.019700404,0.062002823,70.41977,-1.476104,-63.795826,657.5,388.5,-38.471214102113805,13.46497176853462,90.35479165466917,-7.494143459275387,-23.393630641074836,-14.58693781068344,
1713689639270,-37.90269046345007,12.12767060487635,90.67272809467697,-5.8827056884765625,-21.843873977661133,-13.593841552734375,8.727222,0.25064817,4.2951164,0.1591304,0.01695151,0.032528576,70.41977,-1.476104,-63.795826,657.75,389.5,-38.135854588974325,13.199906303948055,90.56307898705636,-7.281797103044132,-23.24621015939124,-14.492469606634849,
1713689639326,-38.130380767785994,13.57994985631483,90.45031435267758,-6.7489471435546875,-22.027719497680664,-13.204263687133789,8.729017,0.2644069,4.3411784,0.13576481,0.068264194,0.06734789,70.42562,-1.5535747,-63.557587,656.75,390.5,-38.13253193903545,13.268953148106881,90.49509654079598,-7.211581082688928,-23.130301330271795,-14.369929119057792,
1713689639373,-37.497235085288104,15.38683133610247,90.20884764590015,-7.8906097412109375,-21.696168899536133,-13.122979164123535,8.729017,0.2644069,4.3411784,0.14202617,0.030085113,0.11071932,69.96892,-1.5535747,-63.557587,656.5,390.5,-37.744020807482094,13.661496690656351,90.31605700615982,-7.301059723457208,-22.993879594699827,-14.251313101891053,
