Timestamp(ms),CamLinPositionsX(cm),CamLinPositionsY(cm),CamLinPositionsZ(cm),CamAngPositionsPhi(deg),CamAngPositionsTheta(deg),CamAngPositionsPsi(deg),ImuAccelX(m/s^2),ImuAccelY(m/s^2),ImuAccelZ(m/s^2),ImuGyroX(rad/s),ImuGyroY(rad/s),ImuGyroZ(rad/s),ImuOrientationPhi(deg),ImuOrientationTheta(deg),ImuOrientationPsi(deg),CentroidBaseX(px),CentroidBaseY(px),KalmanFiltered_X,KalmanFiltered_Y,KalmanFiltered_Z,KalmanFiltered_Phi,KalmanFiltered_Theta,KalmanFiltered_Psi
1713689822665,86.1202802690736,17.46323757555616,106.14213576420158,-7.162109375,36.3752555847168,19.43815803527832,9.113065,-0.15433706,3.6532419,0.018020526,-0.009773844,-0.021991149,50.393776,0.9005996,-68.15516,611.25,380.25,86.0857860942757,17.345480939333914,106.61874232809704,-7.120208254201204,36.018577132987424,19.51214217782924,
1713689822707,86.1202802690736,17.46323757555616,106.14213576420158,-7.162109375,36.3752555847168,19.43815803527832,9.113065,-0.15433706,3.6532419,-0.02565634,-0.014202617,0.019700404,50.393776,0.9005996,-68.15516,611.25,380.25,86.10741774915964,17.41117916071247,106.4729987785432,-7.12572975213607,36.052506142877455,19.50510444204188,
1713689822747,85.67394521906803,17.580531810993648,107.95741610838294,-7.050689697265625,35.784629821777344,19.446218490600586,9.14477,-0.18424734,3.6364923,-0.008552114,-0.03359759,0.013897184,50.398636,1.0725594,-68.314354,611.25,380.75,85.85010394365116,17.50440450425006,106.88549076556838,-7.115841388767726,36.02702442873453,19.49950292050575,
1713689822804,86.11059542657581,17.48939596124839,106.16672460125689,-7.034088134765625,36.404170989990234,19.3559627532959,9.14477,-0.18424734,3.6364923,-0.013439035,-0.023060163,-0.0047342055,50.398636,1.0725594,-68.314354,611.25,382.25,85.99488857230267,17.495785031037695,106.7099990075167,-7.105068397149943,36.06290046594618,19.485848673299994,
1713689822856,86.43448348370805,18.730867130861167,105.20476361398377,-7.62664794921875,36.72477722167969,19.447641372680664,9.14477,-0.18424734,3.6364923,0.0021380284,0.007483099,0.004581489,50.33017,0.45591667,-69.31241,611.0,384.0,86.22965471719871,18.232012347443643,106.36126345903949,-7.1737992655542735,36.12586144069074,19.4822142068098,
1713689822908,86.45690926543368,17.601105523041852,106.56313038694339,-6.851348876953125,36.44961929321289,18.995628356933594,9.072387,-0.07716853,3.4259238,0.0154243475,0.022143865,0.006872234,50.347874,0.45591667,-69.31241,611.0,385.25,86.35366954722089,17.904855891203624,106.38992260616399,-7.131308536886009,36.156658881149895,19.435927765807403,
1713689822962,86.40345745839132,18.3266550950799,105.96145293692994,-7.198699951171875,36.58150100708008,19.223358154296875,9.072387,-0.07716853,3.4259238,-0.02733622,0.074067414,0.014660766,50.347874,0.45591667,-69.31241,611.0,386.25,86.38133154292434,18.120406364684122,106.33986148701588,-7.140189004704372,36.19707195522964,19.41570709809874,
1713689822997,86.09199545830761,17.541058221423512,106.22245430017473,-6.77691650390625,36.46017837524414,19.190946578979492,9.21476,0.18424734,3.4283166,-0.017715093,0.08597928,-0.0025961774,50.253983,-1.073589,-69.592476,611.25,386.25,86.2224399590271,17.816954757355518,106.32676016052896,-7.092318963886565,36.22209993290398,19.39432677125502,
1713689823035,85.64335869225613,17.66168531532719,108.0398827264168,-6.6697235107421875,35.86875534057617,19.2044620513916,9.21476,0.18424734,3.4283166,-0.061086524,0.014966198,-0.03573562,50.253983,-1.073589,-69.592476,611.25,386.75,85.93857553218886,17.758485954865474,106.51797783375153,-7.036631672536418,36.188488056129394,19.37626590459268,
1713689823091,85.66558380668543,17.23049227260085,106.15178563368069,-6.5769195556640625,36.44782638549805,19.360456466674805,9.21476,0.18424734,3.4283166,-0.18188512,0.0786489,-0.034208454,50.321598,-1.073589,-69.592476,612.5,387.25,85.77693758573879,17.616576860531485,106.47916211583659,-6.976053352540351,36.213157594475064,19.374762033044316,
1713689823126,85.39831242130589,17.899870492220217,106.08886210804422,-6.92108154296875,36.42717742919922,19.193628311157227,9.21476,0.18424734,3.4283166,-0.160963,0.033444874,-0.07269296,50.321598,-1.073589,-69.592476,613.75,388.0,85.53004389882453,17.69558447828935,106.43372505809869,-6.968809471535761,36.23351621455377,19.357531701883218,
1713689823163,84.40028369847789,17.010180016243027,106.87597466231063,-6.428985595703125,35.97529983520508,19.083484649658203,9.26142,0.3900301,3.339184,-0.2218968,0.05955936,-0.087659165,50.227116,-2.2687044,-70.17334,614.5,388.0,84.76402102374037,17.537555872960198,106.4919638618691,-6.897674467059064,36.2089534016162,19.331462997423518,
1713689823199,83.7106896632185,15.12119133492542,107.60175380029555,-5.4397735595703125,35.71672821044922,18.99578285217285,9.26142,0.3900301,3.339184,-0.21197024,0.0012217305,-0.10522154,50.227116,-2.2687044,-70.17334,616.0,388.0,84.02674348311601,17.01774668405257,106.66484057738637,-6.705560349429805,36.16213051871354,19.29953144979883,
1713689823239,82.96532102473094,16.790826442633303,107.96764102651464,-6.3289031982421875,35.4000358581543,18.952394485473633,9.26142,0.3900301,3.339184,-0.2863431,0.04444045,-0.09972375,50.227116,-2.2687044,-70.17334,617.5,388.0,83.24721636464133,16.9720492115276,106.90157497646436,-6.6559265534170144,36.08963632359218,19.266510073153626,
1713689823278,82.21037729009205,17.100663543661508,105.77251408530752,-6.5835113525390625,35.64147186279297,18.62433624267578,9.116654,0.5389833,3.3768709,-0.24495697,0.04550946,-0.12293663,50.38841,-3.1732144,-69.675026,616.75,389.0,82.45469611692454,16.99591984807483,106.66200231231284,-6.646384078789176,36.0470047142278,19.20542333763664,
1713689823317,80.51179280710808,17.612740663582112,106.99604654397406,-6.8569793701171875,34.540740966796875,18.46547508239746,9.116654,0.5389833,3.3768709,-0.26939157,0.05879578,-0.12186762,50.38841,-3.1732144,-69.675026,614.0,387.0,80.90175947552284,17.099526774278292,106.74653706461953,-6.674135161433091,35.903721492783426,19.13503581759332,
1713689823355,79.64226368547385,16.88233839038585,106.9394277981779,-6.449676513671875,34.09912872314453,18.13153648376465,9.116654,0.5389833,3.3768709,-0.27550024,0.07727446,-0.09407325,50.38841,-3.1732144,-69.675026,611.0,386.75,79.86864602266364,17.063790626175734,106.80155800897113,-6.6445572423595785,35.732059746379385,19.039578021763408,
1713689823436,77.59812361339193,16.901997619124874,106.45630107740156,-6.488372802734375,33.256187438964844,17.910818099975586,9.081959,0.73579293,3.6951163,-0.2863431,0.055436023,-0.09621128,50.51299,-4.2916303,-67.8604,607.0,386.0,77.93152455983036,17.039843300332382,106.6904356437369,-6.623976120795081,35.49654258632269,18.93220482227765,
1713689823479,73.91982198768189,15.613264957922787,108.26732141270188,-5.836090087890625,31.452392578125,17.256099700927734,9.081959,0.73579293,3.6951163,-0.28802297,0.12522738,-0.13026701,50.72304,-4.2916303,-67.8604,606.0,384.5,74.4711650739734,16.832533559478215,107.2418239449129,-6.520152857343944,35.111843132347786,18.772765453391525,
1713689823515,73.25898374703546,16.02332617848777,106.85854992413627,-6.2720184326171875,31.563213348388672,17.39093589782715,9.081959,0.73579293,3.6951163,-0.30268374,0.13271047,-0.18906279,50.72304,-4.2916303,-67.8604,607.0,383.0,73.41443612675735,16.709207689800355,107.09687138586011,-6.487455075337664,34.77428000103937,18.641319024739165,
1713689823556,72.2406097872965,16.534928955986963,105.94041678183841,-6.683319091796875,31.39398956298828,16.939437866210938,9.0544405,0.43848476,3.9254255,-0.27305678,0.06887506,-0.2591596,50.81739,-2.5440772,-66.56153,607.5,382.5,72.38208279706,16.681410944480746,106.6130761106084,-6.513264952061178,34.45273013687536,18.47942771232769,
1713689823591,70.3815594522725,14.944892734042133,107.38185591104289,-5.9044342041015625,30.51788330078125,16.68569564819336,9.0544405,0.43848476,3.9254255,-0.3743077,0.11224649,-0.24007004,50.81739,-2.5440772,-66.56153,609.75,381.25,70.60413537161077,16.38389124279788,106.94426536577096,-6.433036603667255,34.07842813861815,18.308799089687334,
1713689823633,69.67309902782345,14.730651257748663,105.45595915075715,-6.079681396484375,30.76267433166504,16.630367279052734,9.0544405,0.43848476,3.9254255,-0.30680707,0.22602014,-0.27366763,50.81739,-2.5440772,-66.56153,611.25,379.5,69.76737173417646,16.07256764924436,106.28453483638694,-6.386473408947406,33.7630173164517,18.14913839466455,
1713689823667,66.68168707619108,15.830782129536988,108.00104889334736,-6.6185302734375,29.256433486938477,15.992712020874023,9.0544405,0.43848476,3.9254255,-0.40378192,0.15515977,-0.27870727,51.187214,-2.5440772,-66.56153,616.0,379.5,66.97078081316819,16.02210633044632,107.07493008791467,-6.4170525789941,33.33432888130671,17.944008504118276,
1713689823705,65.8480488235921,14.516974583287272,107.79219687834204,-6.1011199951171875,29.055288314819336,15.379847526550293,9.019745,-0.19920248,4.35733,-0.45478916,0.15745051,-0.27382034,51.274044,1.1392485,-64.21537,617.25,378.0,65.95018268653057,15.688844792384153,107.37328323218247,-6.375420730581032,32.92728548130242,17.700092891202182,
1713689823751,63.521864966291304,15.814528697635957,108.1042025604045,-6.9433746337890625,28.05806541442871,15.109786033630371,9.019745,-0.19920248,4.35733,-0.50778174,0.046883907,-0.28313604,51.274044,1.1392485,-64.21537,618.25,375.75,63.73401721051801,15.717391717523686,107.64255537407698,-6.450262554472102,32.46410130237411,17.45369015349082,
1713689823783,58.75775305668685,14.370782156613126,109.84311212952551,-6.4845733642578125,25.730220794677734,14.345682144165039,9.019745,-0.19920248,4.35733,-0.6046039,0.1919644,-0.26068676,51.274044,1.1392485,-64.21537,618.0,370.25,59.17373946249609,15.405143683395819,108.44535272345409,-6.454783843205286,31.823541444507327,17.15804113411379,
1713689823853,56.262311289348474,15.305683221113316,109.28624770032545,-7.2837066650390625,24.253353118896484,13.52607536315918,8.545966,-0.5096712,3.5988052,-0.33185256,0.14080444,-0.2919936,51.37095,3.1460438,-67.163475,610.0,364.5,56.80443590025159,15.382845628108509,108.7444725920155,-6.564014707718332,31.103427870716438,16.81255067354493,
1713689823919,51.90047251408455,12.261596403464823,111.07892777074308,-6.0334014892578125,21.458492279052734,12.257637977600098,8.545966,-0.5096712,3.5988052,-0.38331795,0.21884248,-0.14996742,52.017014,3.1460438,-67.163475,599.5,356.75,53.451353359085815,14.740015532414366,109.62224023057176,-6.49409343272403,30.1859541251296,16.37926495875161,
1713689823969,51.13761835774592,13.10302865580042,109.99593353965086,-6.79364013671875,21.304948806762695,11.88734245300293,8.844471,-0.37986058,3.9870408,-0.16371189,0.09728029,-0.17287487,51.961365,2.2422364,-65.7344,600.0,353.0,51.94659429883374,14.415061686440191,109.76268094505438,-6.533566040520005,29.341149187182555,15.951971180885732,
1713689824006,49.29088802234968,13.675942690172612,109.96589206155326,-7.319183349609375,20.24720001220703,11.694061279296875,8.844471,-0.37986058,3.9870408,-0.37323865,0.15286903,-0.026572637,51.961365,2.2422364,-65.7344,596.25,348.75,50.22234959906561,14.269287248295585,109.83700716678732,-6.637090344095583,28.47608798149109,15.546937833731139,
1713689824039,46.992253211072196,11.417109774785388,111.05017235661884,-6.4210662841796875,18.881664276123047,11.285273551940918,8.844471,-0.37986058,3.9870408,-0.46043968,0.0627664,-0.033750303,51.961365,2.2422364,-65.7344,593.25,343.5,48.14268420457166,13.715992071104129,110.27274902063083,-6.608623888354829,27.563419175146812,15.141547351452838,
1713689824079,45.4488327374098,14.747982629888744,110.01782699247181,-8.373748779296875,18.45496368408203,11.190561294555664,8.844471,-0.37986058,3.9870408,-0.26542094,-0.0041233404,-0.12217305,52.962452,2.2422364,-65.7344,596.0,341.0,46.451325127147356,13.910971087234936,110.18351216835892,-6.841222283202449,26.69697805726925,14.765710111076043,
1713689824118,42.142880392052774,13.268435402050978,110.24003044614285,-8.16864013671875,16.82243537902832,10.995851516723633,8.803194,0.023928227,3.9086757,-0.18173242,0.05589417,-0.10125092,52.876747,-0.14233744,-66.05847,594.75,331.75,43.84668593122005,13.790525565875171,110.20300757871965,-7.016142065708707,25.75766295548742,14.407102606440896,
1713689824179,40.561930594600874,11.793751231131385,109.21985711408875,-7.6895751953125,16.19086265563965,10.627609252929688,8.803194,0.023928227,3.9086757,-0.057268616,-0.00870483,-0.17867808,52.876747,-0.14233744,-66.05847,593.25,328.25,41.96455942275285,13.414266701544678,109.87052484036225,-7.1048833586262035,24.847621823437873,14.047578596092546,
1713689824215,38.736015431069845,12.397537753943897,108.74662527916085,-8.105300903320312,15.638468742370605,10.479132652282715,8.803194,0.023928227,3.9086757,-0.14263703,0.012675454,-0.17394388,52.876747,-0.14233744,-66.05847,597.0,327.75,40.15726161152551,13.22007044806015,109.49986461332963,-7.236712849144043,23.971601855168505,13.708130454124538,
1713689824252,37.490005084088864,11.67732293740269,107.7338816229017,-7.912261962890625,15.57747745513916,10.263788223266602,9.04786,0.41694933,4.36391,-0.2750421,-0.013897184,-0.20280726,52.910233,-2.3768132,-64.25133,603.0,327.0,38.70201704613877,12.924124839462179,108.95102213249744,-7.325732974747918,23.17311142658822,13.380487668167577,
1713689824288,34.932322659807916,13.908042269808767,107.79884457771777,-9.128890991210938,14.841226577758789,9.878096580505371,9.04786,0.41694933,4.36391,-0.34773505,-0.08078693,-0.2837469,53.46957,-2.3768132,-64.25133,611.5,327.75,36.670726184135546,13.11529930018635,108.61681860245127,-7.563343164507396,22.380541530459432,13.047322989236516,
1713689824330,35.2752529933519,13.625757317341542,106.33751280024173,-9.090972900390625,15.65909481048584,9.707662582397461,9.04786,0.41694933,4.36391,-0.40866885,-0.056046885,-0.31948254,53.46957,-2.3768132,-64.25133,618.75,329.0,35.915223203097995,13.21791523626681,107.97604515729603,-7.764645761457517,21.7411644356796,12.72963805362129,
1713689824363,31.73056746635951,10.153984067829377,107.46809095641117,-7.2113494873046875,14.150256156921387,9.304237365722656,9.04786,0.41694933,4.36391,-0.23044892,0.06811147,-0.33505958,53.46957,-2.3768132,-64.25133,623.5,329.5,33.64696508052852,12.583445236099234,107.8330815144979,-7.691735438848882,21.01907987796229,12.403797080460372,
1713689824399,34.747209727748334,9.702435675884448,103.9260161890111,-7.009857177734375,16.329599380493164,8.800346374511719,9.218349,0.01794617,4.683352,-0.04795292,0.052687127,-0.37415496,53.466618,-0.09944461,-63.067303,626.25,332.75,34.25495718419175,11.968012366693923,106.76581395461473,-7.60188129321272,20.57299341154896,12.061019113225242,
1713689824439,30.73193891417772,11.134421955295437,104.51464321256532,-7.5299835205078125,14.280913352966309,7.854869365692139,9.218349,0.01794617,4.683352,-0.22953261,0.10430524,-0.34422258,53.466618,-0.09944461,-63.067303,625.75,336.5,32.25150197027428,11.784645198777298,106.15175200627026,-7.592407002407521,19.974459786931536,11.660909446686489,
1713689824480,26.124333303513303,13.012184380514128,103.21278987636258,-8.210372924804688,12.86133098602295,6.916123867034912,9.218349,0.01794617,4.683352,-0.47021353,0.08277224,-0.3203988,54.55306,-0.09944461,-63.067303,637.25,345.0,28.716423518205513,12.064586671230803,105.34674818979276,-7.673839133560233,19.297823964764735,11.209562088645871,
1713689824519,25.662915607110566,14.634941180803056,101.8286870551863,-9.00823974609375,13.444674491882324,6.23583984375,9.0436735,0.03708875,5.1332026,-0.6293439,-0.20647246,-0.34269542,54.5224,-0.2043498,-60.420692,648.25,349.5,26.900571819919563,12.697394020432414,104.40065695514596,-7.849679065426656,18.741043577863394,10.736437148187244,
