Timestamp(ms),CamLinPositionsX(cm),CamLinPositionsY(cm),CamLinPositionsZ(cm),CamAngPositionsPhi(deg),CamAngPositionsTheta(deg),CamAngPositionsPsi(deg),ImuAccelX(m/s^2),ImuAccelY(m/s^2),ImuAccelZ(m/s^2),ImuGyroX(rad/s),ImuGyroY(rad/s),ImuGyroZ(rad/s),ImuOrientationPhi(deg),ImuOrientationTheta(deg),ImuOrientationPsi(deg),CentroidBaseX(px),CentroidBaseY(px),KalmanFiltered_X,KalmanFiltered_Y,KalmanFiltered_Z,KalmanFiltered_Phi,KalmanFiltered_Theta,KalmanFiltered_Psi
1713690156059,31.984643381789358,18.128293354511793,79.42358323286582,-12.46197509765625,20.15255355834961,34.77803421020508,7.6719875,-2.3665016,5.6063833,-0.029321533,-3.0543262E-4,-0.016035212,57.07585,13.984947,-53.842148,639.75,362.25,31.674290922324698,18.459692909559156,79.4077644681229,-13.256784935213421,19.730082444963625,34.96069759354235,
1713690156114,31.491861475020983,19.367881536399217,79.02067893472879,-13.265853881835938,19.84148597717285,34.5577278137207,7.6719875,-2.3665016,5.6063833,-0.06566802,-0.014660766,0.012370021,57.07585,13.984947,-53.842148,638.25,363.25,31.595279557137253,18.82622950627469,79.2974664323406,-13.257979990837066,19.740679697272487,34.92236512467954,
1713690156157,31.37571258743382,17.991761211458286,79.80258397114356,-12.051849365234375,19.6672420501709,34.45589828491211,7.683952,-2.417349,5.6075797,-0.0061086523,-0.021838432,-0.008399397,57.08874,14.258353,-53.878853,636.75,365.25,31.4975654190709,18.485012302993166,79.447011495109,-13.099042768359842,19.733693946822104,34.8779925029439,
1713690156205,32.4136289308752,18.045079282406572,79.15692619085766,-12.173233032226562,20.35996437072754,34.55784225463867,7.683952,-2.417349,5.6075797,-0.01817324,-0.02565634,-0.011911872,57.212208,14.258353,-53.878853,635.75,364.75,31.89825458434635,18.298992642880915,79.35748651695611,-12.97704468218251,19.793267872029794,34.84753823555438,
1713690156244,31.50740947742761,18.587553505944793,79.48859885979837,-12.412322998046875,19.68341636657715,34.325721740722656,7.683952,-2.417349,5.6075797,-0.017104227,0.0013744468,0.008399397,57.212208,14.258353,-53.878853,634.5,365.5,31.727311210722558,18.423334711132775,79.39867286965784,-12.902628782242711,19.78281825614505,34.797900482199545,
1713690156279,32.14696745627431,17.963831736213603,79.28973742487169,-11.997955322265625,20.115678787231445,34.43887710571289,7.6779695,-2.428715,5.556134,-0.021991149,-0.002443461,0.0012217305,57.268536,14.373466,-54.108757,634.0,365.5,31.910558503683685,18.21911382453817,79.36620876651943,-12.78341591762801,19.81448158819237,34.76374841152494,
1713690156322,32.067682912098064,20.410089405775715,78.19147267918052,-13.835205078125,20.16783332824707,34.51753234863281,7.6779695,-2.428715,5.556134,-0.007330383,-0.014813482,-0.023060163,57.268536,14.373466,-54.108757,633.75,365.5,31.979216315289012,19.22152515797818,79.0441532724706,-12.922014875529035,19.84809414489392,34.74032712775395,
1713690156366,31.121835491584342,21.533341141410723,79.32044377050963,-14.282638549804688,19.288555145263672,34.78334045410156,7.6779695,-2.428715,5.556134,-0.02076942,0.006872234,-0.027183503,57.268536,14.373466,-54.108757,632.5,366.75,31.604871369565075,20.30150430716207,79.11683631672025,-13.101310337426511,19.79486804121352,34.74441876706654,
1713690156412,31.178777382104165,19.98577786960498,79.66599110239892,-13.141098022460938,19.30560874938965,34.23180389404297,7.6887374,-2.3844478,5.5274205,-0.013439035,-0.019089539,-0.07086037,57.22133,14.133605,-54.287704,631.75,367.25,31.41995734753192,20.155232091289996,79.26637553907115,-13.10655333848621,19.74832728925445,34.69565631726823,
1713690156455,30.732801895688507,20.496887245101224,80.2938358525894,-13.2991943359375,18.86992835998535,34.59809494018555,7.6887374,-2.3844478,5.5274205,0.0062613687,-0.045356743,-0.13652839,57.22133,14.133605,-54.287704,630.75,368.0,31.12724921559385,20.304164949117617,79.6142922984046,-13.131938503592062,19.664769659646996,34.68637579888571,
