Timestamp(ms),CamLinPositionsX(cm),CamLinPositionsY(cm),CamLinPositionsZ(cm),CamAngPositionsPhi(deg),CamAngPositionsTheta(deg),CamAngPositionsPsi(deg),ImuAccelX(m/s^2),ImuAccelY(m/s^2),ImuAccelZ(m/s^2),ImuGyroX(rad/s),ImuGyroY(rad/s),ImuGyroZ(rad/s),ImuOrientationPhi(deg),ImuOrientationTheta(deg),ImuOrientationPsi(deg),CentroidBaseX(px),CentroidBaseY(px),KalmanFiltered_X,KalmanFiltered_Y,KalmanFiltered_Z,KalmanFiltered_Phi,KalmanFiltered_Theta,KalmanFiltered_Psi
1713689613880,-30.510606711731874,19.178464357874418,45.896352433105086,-19.97265625,-31.078073501586914,-20.633411407470703,7.8831544,-0.35114673,5.9497533,0.06001751,-0.11407909,0.04062254,65.547874,2.0362391,-52.956585,635.25,406.75,-30.52497906996577,19.256718692239048,45.74303754520255,-20.12624235504412,-31.114967850310585,-20.98086419945066,
1713689613948,-31.072538614028957,19.35736465458759,46.32526505938645,-20.10943603515625,-30.912019729614258,-20.20053482055664,7.8831544,-0.35114673,5.9497533,0.027030786,-0.08445212,0.0071776668,65.501915,2.0362391,-52.956585,641.5,402.0,-30.810760020503466,19.302116804587918,45.97877152697618,-20.124027711168623,-31.095662426164882,-20.906635428170514,
1713689614051,-31.564323709071907,19.51463697310169,46.490989744143555,-20.027328491210938,-31.12867546081543,-20.138139724731445,7.865208,-0.4528417,6.148358,0.050549097,-0.15454891,0.0106901415,65.2733,2.597184,-51.984695,644.0,403.75,-31.17316537801859,19.40382588890413,46.14694704290685,-20.111285222826524,-31.098802788510092,-20.833532334344667,
1713689614097,-31.898599071510393,19.089940393813393,47.77058414484919,-18.96484375,-30.853635787963867,-19.72210693359375,7.8053875,-0.54376894,6.1639113,0.106595986,-0.16554448,-0.014813482,65.066864,3.129446,-51.701862,646.0,404.5,-31.518090339884445,19.248691844539618,46.680935264588555,-19.96021350674876,-31.075481296712898,-20.727808079819976,
1713689614146,-32.15433862717339,19.495108578445343,47.891735242687936,-19.262847900390625,-30.960790634155273,-19.846351623535156,7.8053875,-0.54376894,6.1639113,0.12614368,-0.18891008,0.030695979,65.066864,3.129446,-51.701862,646.25,405.5,-31.849969380084122,19.369603292269858,47.09981673293887,-19.86831852442019,-31.06457135638613,-20.64395960319372,
1713689614194,-32.594480763150564,19.009488532741372,49.611048776754366,-18.10693359375,-30.65602684020996,-19.57223129272461,7.8053875,-0.54376894,6.1639113,0.14355333,-0.26099217,0.07467828,65.066864,3.129446,-51.701862,647.0,405.25,-32.28038246791075,19.188001142615597,48.05600008958507,-19.63621296085068,-31.025708591162577,-20.542011531284622,
1713689614245,-33.20381142966767,19.014000297337226,51.071797698660184,-17.612991333007812,-30.637420654296875,-19.28386116027832,7.7682986,-0.5138587,6.0598235,0.17134771,-0.21960606,0.070249505,65.14424,2.9856238,-52.043243,645.5,405.25,-32.847932681600035,19.09595441142191,49.24732993595638,-19.36960400560215,-30.988772731465364,-20.422330075412972,
1713689614291,-33.75841219928964,19.650389588554404,51.40656990917466,-18.144287109375,-30.854116439819336,-19.026920318603516,7.7682986,-0.5138587,6.0598235,0.1423316,-0.25579983,0.009773844,65.08999,2.9856238,-52.043243,645.0,404.75,-33.4006585754549,19.403652540887926,50.04030149219267,-19.208138522505372,-30.975963562229428,-20.289591831176804,
1713689614339,-33.904184451788915,19.29930217389363,52.974356972704776,-17.364944458007812,-30.43362045288086,-18.795618057250977,7.7682986,-0.5138587,6.0598235,0.1957823,-0.2406809,0.03145956,65.08999,2.9856238,-52.043243,644.25,403.5,-33.70969437514202,19.342638962033078,51.0345377970072,-18.96525260378379,-30.924373216270318,-20.14747769250314,
1713689614387,-34.90374345840254,19.159393405595846,55.346125607214994,-16.67767333984375,-30.412845611572266,-18.030973434448242,8.073982,-0.58683974,5.9138613,0.20265454,-0.14569137,0.07040222,65.26409,3.3557656,-53.77875,641.25,401.0,-34.468846350518525,19.22809492315268,52.352049215739065,-18.66380806146861,-30.875714192786635,-19.946145390101197,
1713689614443,-35.56312887546211,18.54976193183167,56.43805591938389,-15.86248779296875,-30.616378784179688,-17.90143585205078,8.073982,-0.58683974,5.9138613,0.28588495,-0.23900102,0.027641652,65.26409,3.3557656,-53.77875,640.0,400.25,-35.171098447809335,18.759128770823335,53.5341208457523,-18.294665571183167,-30.851044932278192,-19.751642554837716,
1713689614509,-36.45434347794268,18.15898402823006,60.00924878558165,-14.595382690429688,-30.051057815551758,-17.03450584411621,8.268997,-0.07238288,5.108078,0.12308934,-0.29046643,0.04810564,65.80171,0.426684,-58.294777,639.0,399.5,-35.983152412271146,18.294655279078,55.206092780115405,-17.807194534676896,-30.77494622022058,-19.493175137241707,
1713689614557,-38.03381102397903,17.865121890037926,63.23821725171382,-13.651687622070312,-29.893783569335938,-16.462574005126953,8.268997,-0.07238288,5.108078,0.048563786,-0.2264783,0.064446285,65.80171,0.426684,-58.294777,641.0,397.25,-37.15188704687947,17.992717337122986,56.560311061551445,-17.259604818725055,-30.691125691810093,-19.20488944101951,
1713689614606,-39.140377810483116,17.371109724478806,67.21281835367928,-12.458541870117188,-29.1551456451416,-15.66749382019043,8.268997,-0.07238288,5.108078,0.054519724,-0.21074851,0.053145275,65.80171,0.426684,-58.294777,644.0,395.25,-38.20185224851945,17.57455716928233,58.007714065213705,-16.62694729905653,-30.54501570971943,-18.868394958602266,
1713689614653,-40.32230868570007,16.955237051111595,68.70085913374568,-11.962600708007812,-29.47629165649414,-15.384766578674316,8.72483,-0.016151553,4.7341995,0.13087788,-0.15485434,0.046120327,65.98883,0.09322676,-61.515198,643.0,393.5,-39.13243269709964,17.192514360513496,59.198348594772554,-16.01230550477993,-30.443353417546234,-18.53701508078042,
1713689614697,-40.391366321632056,17.307845832628175,71.0970491117112,-11.86138916015625,-28.805124282836914,-15.042230606079102,8.72483,-0.016151553,4.7341995,0.17562376,-0.11499538,0.023518313,65.317055,0.09322676,-61.515198,642.0,392.75,-39.540824511497924,17.25780029854067,60.259063480818355,-15.46532070848547,-30.287516998933928,-18.20457398031374,
1713689614749,-41.17918188704292,15.900021648438923,72.93502235950032,-10.551193237304688,-28.92213249206543,-14.667750358581543,8.72483,-0.016151553,4.7341995,0.01572978,-0.017104227,0.06246097,65.317055,0.09322676,-61.515198,640.0,392.25,-39.972783317735704,16.556511787945286,61.21860287227156,-14.817764171416176,-30.157634904255595,-17.868133909265957,
