Timestamp(ms),CamLinPositionsX(cm),CamLinPositionsY(cm),CamLinPositionsZ(cm),CamAngPositionsPhi(deg),CamAngPositionsTheta(deg),CamAngPositionsPsi(deg),ImuAccelX(m/s^2),ImuAccelY(m/s^2),ImuAccelZ(m/s^2),ImuGyroX(rad/s),ImuGyroY(rad/s),ImuGyroZ(rad/s),ImuOrientationPhi(deg),ImuOrientationTheta(deg),ImuOrientationPsi(deg),CentroidBaseX(px),CentroidBaseY(px),KalmanFiltered_X,KalmanFiltered_Y,KalmanFiltered_Z,KalmanFiltered_Phi,KalmanFiltered_Theta,KalmanFiltered_Psi
1713690031460,44.912246522205955,72.38935482589501,101.32782199722995,-36.8011474609375,17.82982063293457,17.451873779296875,7.5200434,-0.020937199,6.248258,0.064599,-0.015577064,-0.02031127,57.810207,0.12269596,-50.277466,629.0,335.0,44.97761185685938,72.52127297936269,101.35605170751639,-36.932414331852634,17.412613623845264,17.49253708801843,
1713690031526,45.09229098512878,72.82221034861904,100.3857045524446,-37.23231506347656,18.018720626831055,17.42876434326172,7.5493555,-0.032303106,6.2877398,-0.058337633,-0.023060163,0.006872234,57.462807,0.18838127,-50.209614,629.75,335.0,45.07583050019513,72.70718540303181,100.88678007531605,-36.97193359145138,17.470269505211274,17.486470710649474,
1713690031587,44.569481582911315,72.6535884207875,100.4244475402313,-37.1495361328125,17.790424346923828,17.335369110107422,7.5493555,-0.032303106,6.2877398,-0.014660766,-0.0036651916,-0.012980887,57.462807,0.18838127,-50.209614,629.25,335.0,44.63520062167787,72.67248437954571,100.68477081402165,-36.99533707199457,17.5007242095483,17.472097182687993,
1713690031626,44.569481582911315,72.6535884207875,100.4244475402313,-37.1495361328125,17.790424346923828,17.335369110107422,7.5493555,-0.032303106,6.2877398,-0.0,-0.015577064,-0.0030543262,57.462807,0.18838127,-50.209614,629.25,335.0,44.57797071365872,72.65996153230195,100.57696984865434,-37.015656571321394,17.52828191251157,17.459090935452316,
1713690031659,43.25164953091579,73.54273899990247,100.49707626076457,-37.444061279296875,17.191320419311523,17.398557662963867,7.52782,-0.03589234,6.1603217,-0.02565634,0.019394971,0.002443461,57.494587,0.21141529,-50.705143,629.5,335.25,43.42084184463067,73.26565294476185,100.54774390858981,-37.07210937414096,17.49622847676318,17.45333271263011,
1713690031695,46.21930297722008,71.49131733646078,100.2981004450162,-36.69129943847656,18.551528930664062,17.526700973510742,7.52782,-0.03589234,6.1603217,-0.03772093,-0.009773844,-0.0056505036,57.494587,0.21141529,-50.705143,628.75,335.75,45.870440460046446,72.00427297294165,100.46636825578473,-37.02192834715975,17.59661385009805,17.46031186272164,
1713690031733,46.345901657943976,72.23709358121825,100.18842569484369,-37.015777587890625,18.535228729248047,17.44560432434082,7.52782,-0.03589234,6.1603217,-0.034055736,-0.021991149,-0.01160644,57.561172,0.21141529,-50.705143,628.5,335.5,46.28884104080729,72.18019033769542,100.38414103453715,-37.02111783412442,17.685899517239424,17.458912809280758,
1713690031764,45.82035835242426,73.37312543707719,100.45961656131288,-37.34478759765625,18.256431579589844,17.12689781188965,7.52782,-0.03589234,6.1603217,-0.024281893,-0.014660766,-0.01282817,57.561172,0.21141529,-50.705143,629.25,336.25,45.876207979073946,73.11969991923164,100.40610763568567,-37.063769245276426,17.74017133515332,17.42732990856023,
1713690031827,49.17333229529773,70.82678180753473,99.8442394184173,-36.52784729003906,19.85495376586914,17.379310607910156,7.468598,-0.0071784677,6.109474,-0.006872234,-0.090713486,-0.006872234,57.57909,0.042625185,-50.716095,628.5,336.5,48.65365710889567,71.25521069093294,100.28318118241609,-36.993148414313424,17.941339848863986,17.422762076332717,
1713690031876,45.54601390090716,72.30898698123497,100.1518318284778,-36.95819091796875,18.1878662109375,17.503746032714844,7.468598,-0.0071784677,6.109474,0.027641652,-0.16829337,-0.022907447,57.57909,0.042625185,-50.716095,627.75,336.75,46.111465440066056,72.1846790029541,100.25703092416148,-36.98854190880246,17.964790649820394,17.430465668864592,
1713690031913,47.141082179293704,72.4531178153176,100.36588664373402,-37.00682067871094,18.746402740478516,17.045875549316406,7.468598,-0.0071784677,6.109474,0.15699236,-0.46074513,-0.023365596,57.57909,0.042625185,-50.716095,627.0,336.0,46.958368639240064,72.4439479613171,100.27882956807233,-36.99095058399724,18.039141438957014,17.393881563751176,
1713690031955,47.06071734795511,71.67801512174303,100.56087465775124,-36.605010986328125,18.7633056640625,17.38814926147461,7.301698,0.05802595,5.811568,0.11560625,-0.24220806,0.027183503,58.026993,-0.356252,-51.483017,627.0,336.75,47.0294033041536,71.69619995975202,100.30119440118604,-36.940093598530304,18.108027504365452,17.393336278944396,
1713690031985,45.80270149457722,72.09829867692798,100.00213873168701,-36.89605712890625,18.23407554626465,17.226503372192383,7.301698,0.05802595,5.811568,0.13790283,-0.0983493,0.0016798794,58.026993,-0.356252,-51.483017,626.0,336.75,46.19818095211744,72.08662930551772,100.2801625017437,-36.934290716138314,18.1200178145159,17.377466311707163,
1713690032026,45.133351893107196,70.22490697220155,101.09335784186189,-34.95220947265625,18.226917266845703,16.872211456298828,7.301698,0.05802595,5.811568,0.25152376,-0.39187005,-0.06612616,58.026993,-0.356252,-51.483017,625.5,352.25,45.47381050078829,70.28487153034598,100.33429773034675,-36.673103013184644,18.130186616577678,17.329403983010216,
1713690032068,46.391575170901994,70.78430541265752,100.35229428592469,-35.13648986816406,18.936506271362305,16.755233764648438,7.5050883,0.09092726,5.5896335,0.21670444,-0.26083946,-0.041233405,58.126175,-0.5567042,-53.322025,627.0,356.5,46.13466634105053,70.76747165902506,100.33540517462518,-36.47061663226755,18.206887710823963,17.274786085789618,
1713690032105,44.66556282213238,70.75436789255711,101.19445869800818,-34.70660400390625,18.347185134887695,16.63484764099121,7.5050883,0.09092726,5.5896335,0.077579886,-0.17394388,-0.008093964,58.126175,-0.5567042,-53.322025,629.5,360.5,45.04518993523937,70.75491505122778,100.38306064231696,-36.23816480523066,18.22023349234097,17.213911991160963,
1713690032142,45.98641761623122,68.48333623792225,101.38643584501264,-33.33293151855469,19.541000366210938,16.376489639282227,7.5050883,0.09092726,5.5896335,0.09056077,-0.32803464,-0.03756821,58.38977,-0.5567042,-53.322025,635.5,369.75,45.74534038661221,68.59134642215119,100.43499307305349,-35.855329232174945,18.345871338161718,17.13425225528047,
