Timestamp(ms),CamLinPositionsX(cm),CamLinPositionsY(cm),CamLinPositionsZ(cm),CamAngPositionsPhi(deg),CamAngPositionsTheta(deg),CamAngPositionsPsi(deg),ImuAccelX(m/s^2),ImuAccelY(m/s^2),ImuAccelZ(m/s^2),ImuGyroX(rad/s),ImuGyroY(rad/s),ImuGyroZ(rad/s),ImuOrientationPhi(deg),ImuOrientationTheta(deg),ImuOrientationPsi(deg),CentroidBaseX(px),CentroidBaseY(px),KalmanFiltered_X,KalmanFiltered_Y,KalmanFiltered_Z,KalmanFiltered_Phi,KalmanFiltered_Theta,KalmanFiltered_Psi
1713690282300,62.5265411988866,32.376849435851256,67.74567001210721,-20.463088989257812,47.74824142456055,-17.021183013916016,5.2223353,7.042077,4.3854456,-0.02687807,0.025503624,-0.0,82.543236,-45.92013,-49.978207,812.25,383.0,62.49968324079358,32.52490236971327,67.9703767257084,-20.78423618758057,47.12279806042013,-16.75026394084844,
1713690282382,62.06335554068922,32.340791772723094,68.66007855882333,-20.254409790039062,47.42318344116211,-16.966796875,5.2510495,6.9966135,4.5170507,-0.0096211275,-0.013286319,-0.0030543262,82.82028,-45.28827,-49.297264,815.0,381.25,62.2135597447496,32.41998269487004,68.25377950459387,-20.7144185954949,47.15137219632489,-16.770861619314086,
1713690282444,61.95551730083689,32.98412090299348,67.91467142243611,-20.93212890625,47.529930114746094,-16.922895431518555,5.2510495,6.9966135,4.5170507,-0.009773844,0.0125227375,0.023365596,82.82028,-45.28827,-49.297264,815.25,381.25,62.049767419508306,32.74270474639794,68.09554235949635,-20.743107256044233,47.187382488776784,-16.785323823837217,
1713690282561,62.14277028278262,32.68605421443367,67.8258260300241,-20.769683837890625,47.79668426513672,-17.160083770751953,5.1756754,6.9768724,4.4129634,-0.051465396,0.05222898,0.106137834,82.792854,-45.728775,-49.54792,817.0,379.75,62.119945798019955,32.701071090619486,67.95925597680645,-20.74660937099923,47.24534227271073,-16.820972834545902,
1713690282630,61.97339670774671,32.679529568583305,67.88135963256423,-20.912750244140625,47.7093505859375,-16.689577102661133,5.2049875,6.9278197,4.4985065,-0.080634214,0.06383542,0.25152376,82.71754,-45.200226,-49.16418,816.5,379.0,62.00951802615953,32.685263637126255,67.90246140302231,-20.76850249630134,47.28948102730102,-16.808473825802842,
1713690282684,61.57862005051681,32.68374671419967,68.57614105140802,-20.771026611328125,47.34427261352539,-16.455156326293945,5.2049875,6.9278197,4.4985065,-0.11957687,0.05009095,0.4109596,82.71754,-45.200226,-49.16418,817.0,378.75,61.666929467773606,32.68420181644689,68.4935331833851,-20.768835110218156,47.29469307266537,-16.774864526230537,
1713690282739,61.39053852169324,33.06695928303968,69.07501321454892,-21.0545654296875,47.03455352783203,-15.972657203674316,5.4729834,6.829714,4.6618166,-0.03604105,0.12140947,0.54305923,81.89484,-43.530678,-49.576073,816.25,378.0,61.47370484846598,32.92514760775752,69.03117504809973,-20.806487071282735,47.26994731876113,-16.698554617266606,
1713690282789,61.58818793650843,32.83902221977504,69.06312193446404,-21.305160522460938,46.99833679199219,-15.06721019744873,5.4729834,6.829714,4.6618166,-0.104610674,0.19792034,0.7487681,81.42137,-43.530678,-49.576073,812.0,376.0,61.52795471181241,32.86634741032714,69.06091945062724,-20.87219950041021,47.244110388595324,-16.54337310662115,
1713690282842,61.114662162331335,32.26598683971715,68.94727508328332,-21.499313354492188,46.74414825439453,-13.097143173217773,5.4729834,6.829714,4.6618166,-0.2490803,0.14737125,0.9137017,81.42137,-43.530678,-49.576073,807.5,375.0,61.32764234360441,32.44769900288314,68.95357062533111,-20.954837095401196,47.196551529590266,-16.215550753106847,
1713690282901,60.809618146379485,32.73488998180022,69.42092723200848,-22.4876708984375,46.34452819824219,-10.130854606628418,6.0077796,6.153742,4.725825,-0.35140023,0.15699236,0.9405798,78.62094,-38.836464,-51.81079,804.5,372.5,61.132426755548394,32.52862924712351,69.39740726594043,-21.156825455535948,47.11550287667703,-15.636744506946691,
1713690282962,60.465016400533024,32.90989417816458,69.49050782778846,-23.81744384765625,45.812442779541016,-6.04860258102417,6.0077796,6.153742,4.725825,-0.3481932,0.021838432,0.8863655,78.62094,-38.836464,-51.81079,796.5,367.5,60.877918739394666,32.6090363085008,69.48574133091336,-21.507427030804063,46.99154938661148,-14.724673254382017,
