Timestamp(ms),CamLinPositionsX(cm),CamLinPositionsY(cm),CamLinPositionsZ(cm),CamAngPositionsPhi(deg),CamAngPositionsTheta(deg),CamAngPositionsPsi(deg),ImuAccelX(m/s^2),ImuAccelY(m/s^2),ImuAccelZ(m/s^2),ImuGyroX(rad/s),ImuGyroY(rad/s),ImuGyroZ(rad/s),ImuOrientationPhi(deg),ImuOrientationTheta(deg),ImuOrientationPsi(deg),CentroidBaseX(px),CentroidBaseY(px),KalmanFiltered_X,KalmanFiltered_Y,KalmanFiltered_Z,KalmanFiltered_Phi,KalmanFiltered_Theta,KalmanFiltered_Psi
1713689878116,8.221150262823658,-16.660766399166967,98.3109849958684,4.632568359375,2.9995789527893066,2.3317458629608154,9.568898,-0.14895321,1.7288144,0.03894266,-0.024129177,-0.016798794,60.543037,0.87761045,-79.758835,626.25,279.75,7.83599864716485,-17.362149301456846,98.19449823219132,4.755291041091796,2.173766145818934,1.8950541426350112,
1713689878157,8.165586881405565,-17.114287901711357,98.52995097249419,4.93048095703125,3.062098979949951,2.122795820236206,9.568898,-0.14895321,1.7288144,-0.053603426,-0.025198191,0.020005837,60.543037,0.87761045,-79.758835,627.75,281.0,7.99459020532802,-17.199734972528073,98.39880619025644,4.778376599201659,2.25826873735126,1.916718051946712,
1713689878197,5.341296733028885,-15.640587451769026,99.02969021349615,4.05859375,1.571406364440918,1.949353814125061,9.568898,-0.14895321,1.7288144,-0.021991149,-0.006872234,0.019700404,60.543037,0.87761045,-79.758835,629.0,281.0,6.638107576800135,-16.191145164674914,98.77021583125793,4.683527596605701,2.192931007722315,1.9198225262774407,
1713689878238,3.922346568305856,-14.123132717188653,99.2864955095054,3.2086181640625,0.9130585789680481,1.7731142044067383,9.645468,-0.11425728,1.7240287,-0.013439035,-0.011911872,0.00870483,60.49015,0.66808957,-79.86598,631.0,281.5,5.195898570475702,-14.866963218887644,99.04961787440875,4.489172189622532,2.0711832428023063,1.905866908606773,
1713689878277,4.8436129995103725,-19.741350544717825,98.28922702540913,6.50286865234375,1.594146966934204,1.8616899251937866,9.645468,-0.11425728,1.7240287,-1.5271631E-4,0.006414085,0.013286319,60.49015,0.66808957,-79.86598,634.0,282.5,5.000172408143567,-17.90391921729906,98.64824633748385,4.754525971297046,2.025805204282299,1.901664576506632,
1713689878317,5.805213211521206,-14.191311423509761,99.30378052295727,3.32684326171875,2.1566028594970703,2.0349948406219482,9.645468,-0.11425728,1.7240287,-3.0543262E-4,0.03436117,0.023823744,60.54895,0.66808957,-79.86598,634.75,283.0,5.474270983929145,-15.6271585833956,98.98306254845413,4.566393840645155,2.038247321028791,1.9143476074771748,
1713689878354,5.4613162080538205,-14.916702074658865,98.95629550087278,3.76300048828125,2.003138542175293,2.0180444717407227,9.645468,-0.11425728,1.7240287,-0.0018325958,0.07391469,-0.007330383,60.54895,0.66808957,-79.86598,635.25,283.0,5.466143935158523,-15.187832456416489,98.96965560422686,4.46052710840993,2.034907601179802,1.9242117635990381,
1713689878392,5.925691378050062,-18.57700591364801,98.04566917274975,5.9034423828125,2.340498208999634,2.0491325855255127,9.794421,-0.1585245,1.8544376,0.03726278,0.05024367,-0.06811147,60.654015,0.9110781,-79.27875,636.5,283.0,5.72606423054117,-17.258730620209718,98.49593999236313,4.650666502199812,2.0639768839041936,1.936094847037535,
1713689878431,6.386638051258312,-17.258783699256306,98.78533624731908,5.08673095703125,2.6354684829711914,2.085315704345703,9.794421,-0.1585245,1.8544376,0.014813482,0.16600263,-0.013591751,60.654015,0.9110781,-79.27875,637.5,283.0,6.076942264218531,-17.258763048160397,98.6484297109314,4.708128664092369,2.1183399776733833,1.9502894694456445,
1713689878484,1.9902560040001558,-13.136818345635865,99.65810122601788,2.7462158203125,0.2813873291015625,1.8578091859817505,9.794421,-0.1585245,1.8544376,0.02321288,0.17165314,-0.038179077,60.654015,0.9110781,-79.27875,638.75,283.75,4.078141770401638,-14.631662684516517,99.18464996619504,4.44959864129575,1.9436000003108045,1.9414922896971465,
