Timestamp(ms),CamLinPositionsX(cm),CamLinPositionsY(cm),CamLinPositionsZ(cm),CamAngPositionsPhi(deg),CamAngPositionsTheta(deg),CamAngPositionsPsi(deg),ImuAccelX(m/s^2),ImuAccelY(m/s^2),ImuAccelZ(m/s^2),ImuGyroX(rad/s),ImuGyroY(rad/s),ImuGyroZ(rad/s),ImuOrientationPhi(deg),ImuOrientationTheta(deg),ImuOrientationPsi(deg),CentroidBaseX(px),CentroidBaseY(px),KalmanFiltered_X,KalmanFiltered_Y,KalmanFiltered_Z,KalmanFiltered_Phi,KalmanFiltered_Theta,KalmanFiltered_Psi
1713689725523,-49.966662384621564,51.67009873021581,94.5279371507024,-28.663238525390625,-22.9925594329834,-15.971031188964844,8.563912,0.8362915,4.5972104,0.0143553335,0.019089539,-0.02855795,70.74816,-4.917606,-61.772564,673.75,355.75,-49.79508427201428,52.240788142583696,94.57851539507051,-28.9422264554701,-22.68837632169863,-15.863917702732051,
1713689725581,-49.966662384621564,51.67009873021581,94.5279371507024,-28.663238525390625,-22.9925594329834,-15.971031188964844,8.563912,0.8362915,4.5972104,-0.012370021,0.02076942,0.011911872,70.74816,-4.917606,-61.772564,673.75,355.75,-49.899940023953356,52.042125816620086,94.54953702617664,-28.90546296918573,-22.71731171642495,-15.874106864752148,
1713689725627,-51.42855359649667,51.86337011028511,93.02845851253963,-29.150909423828125,-23.864486694335938,-16.147775650024414,8.563912,0.8362915,4.5972104,-1.5271631E-4,0.012064588,-0.0076358155,70.74816,-4.917606,-61.772564,673.75,355.5,-50.918178596081844,51.98349335989026,93.71063942284277,-28.937806545362026,-22.82643664668754,-15.900139586597483,
1713689725674,-50.82924805500757,51.73840699021858,93.52385201473247,-28.968826293945312,-23.543846130371094,-16.12320899963379,8.605188,0.8350951,4.606782,0.01695151,-0.017256944,-0.030390546,70.74204,-4.8901286,-61.837658,673.5,355.5,-50.860933383620115,51.9064622003591,93.61201917608211,-28.94189415625351,-22.894680167845273,-15.921359047107014,
1713689725718,-50.82924805500757,51.73840699021858,93.52385201473247,-28.968826293945312,-23.543846130371094,-16.12320899963379,8.605188,0.8350951,4.606782,-0.0038179078,-0.0061086523,-0.004886922,70.897896,-4.8901286,-61.837658,673.5,355.5,-50.840652351999374,51.85450639261813,93.5657330530432,-28.94544312439116,-22.956432029377748,-15.940560008091277,
1713689725764,-49.15115353905413,52.33365584110225,94.50460562528865,-28.985443115234375,-22.622177124023438,-16.17259407043457,8.605188,0.8350951,4.606782,0.029168816,-0.028863383,3.0543262E-4,70.897896,-4.8901286,-61.837658,673.0,355.75,-49.75263801815812,52.002448994107404,94.05704309522014,-28.950714101936033,-22.92463605758699,-15.962632230166646,
1713689725812,-47.97572353298846,52.95597799216049,95.90476184963914,-28.971588134765625,-21.87273597717285,-15.946704864501953,8.621938,0.74596244,4.597809,0.08017606,-0.0038179078,0.039095376,70.8348,-4.3656325,-61.930397,672.0,355.25,-48.502078709638546,52.308473814477274,95.02120284438719,-28.953464766523606,-22.824574144514724,-15.961117140750565,
1713689725859,-49.221974548474805,51.930717619744236,94.76256011546279,-28.751220703125,-22.703384399414062,-16.156705856323242,8.621938,0.74596244,4.597809,0.12736541,0.051465396,0.08109236,70.8348,-4.3656325,-61.930397,672.0,355.75,-49.07281245948437,52.17878287344002,94.86394143999456,-28.926814162503813,-22.813045979468157,-15.979722502058118,
1713689725902,-47.47110677188962,52.53325543363793,95.71521506830179,-28.78045654296875,-21.760238647460938,-16.20567512512207,8.621938,0.74596244,4.597809,0.19318613,0.01740966,0.05085453,70.70431,-4.3656325,-61.930397,671.5,356.0,-47.63588712584277,52.30695880789604,95.42569224080808,-28.907527964936566,-22.71289776415889,-16.00121622769656,
1713689725949,-47.28089299910023,53.51621094792246,94.92399615656741,-29.429397583007812,-21.74981117248535,-16.02423095703125,8.611171,0.71724856,4.6085763,0.21502456,0.039858956,0.08964448,70.68929,-4.200096,-61.844944,671.0,356.25,-47.301647105355514,52.74974447147545,95.06186095463781,-28.97629705663428,-22.62128422727318,-16.00340550202874,
1713689725998,-46.79409045320369,53.112527256419654,96.4395239457196,-28.838363647460938,-21.307498931884766,-15.984041213989258,8.611171,0.71724856,4.6085763,0.22678372,0.09010262,0.122020334,70.68929,-4.200096,-61.844944,671.5,356.5,-46.812791248014506,52.89649902729761,96.16718361594292,-28.958120954912403,-22.496310503560732,-16.001563475639934,
1713689726050,-46.05701329898775,54.74902268177735,95.31578293565855,-29.87921142578125,-21.017715454101562,-15.424227714538574,8.78465,0.39960137,4.662415,0.15057829,0.0065668016,0.15515977,70.48996,-2.3009117,-62.043068,671.5,356.5,-46.077589499474904,53.72755752644839,95.42513577617017,-29.079497162416445,-22.355659264851997,-15.94664445641323,
1713689726100,-46.3656599280839,53.18231571089469,96.59376858967858,-28.785064697265625,-20.830915451049805,-15.36764144897461,8.78465,0.39960137,4.662415,0.047647487,-0.0571159,0.14401148,70.07982,-2.3009117,-62.043068,676.0,356.25,-46.324624153650355,53.58863703235422,96.48050617212627,-29.04069848072738,-22.210618128536005,-15.891566840508785,
1713689726144,-45.8748546477559,52.43291816980994,96.15189236780532,-28.523147583007812,-20.242292404174805,-14.732194900512695,8.78465,0.39960137,4.662415,0.093462385,-0.0021380284,0.073303826,70.07982,-2.3009117,-62.043068,684.5,354.75,-45.96156271652317,53.32485344897001,96.18165482182118,-28.97249848610985,-22.023381297589673,-15.781281675179546,
