Timestamp(ms),CamLinPositionsX(cm),CamLinPositionsY(cm),CamLinPositionsZ(cm),CamAngPositionsPhi(deg),CamAngPositionsTheta(deg),CamAngPositionsPsi(deg),ImuAccelX(m/s^2),ImuAccelY(m/s^2),ImuAccelZ(m/s^2),ImuGyroX(rad/s),ImuGyroY(rad/s),ImuGyroZ(rad/s),ImuOrientationPhi(deg),ImuOrientationTheta(deg),ImuOrientationPsi(deg),CentroidBaseX(px),CentroidBaseY(px),KalmanFiltered_X,KalmanFiltered_Y,KalmanFiltered_Z,KalmanFiltered_Phi,KalmanFiltered_Theta,KalmanFiltered_Psi
1713690137015,-27.443185657079862,28.338111255483494,110.22342992251423,-11.614242553710938,-15.26362419128418,40.24440002441406,5.8187466,-5.879165,5.2666025,0.022907447,0.029932396,-0.03604105,51.071037,36.837097,-47.85146,596.0,376.5,-26.15436731769374,28.582125261372287,110.86607563246731,-12.191059453732631,-13.688271397944268,40.242698353263116,
1713690137081,-27.443185657079862,28.338111255483494,110.22342992251423,-11.614242553710938,-15.26362419128418,40.24440002441406,5.8187466,-5.879165,5.2666025,-0.051159963,-0.00992656,-0.0071776668,51.071037,36.837097,-47.85146,596.0,376.5,-26.97457211454356,28.380740758753923,110.57436530435841,-12.115049713144575,-13.838126709489893,40.24286022459857,
1713690137124,-20.91887735869227,30.152843790164386,112.37953389424933,-12.292556762695312,-11.94688606262207,40.0846061706543,5.8187466,-5.872585,5.3359947,-0.002443461,-0.006414085,-0.032986723,50.85318,36.64328,-47.478085,596.75,376.25,-23.20211186912025,29.85020059823731,111.3051807556162,-12.138440610305175,-13.658222590525364,40.22780632006529,
1713690137171,-16.956890710857227,32.49385067935593,112.42224103569262,-13.410293579101562,-10.079830169677734,40.012996673583984,5.8187466,-5.872585,5.3359947,-0.0,-0.009010263,-0.043982297,50.79458,36.64328,-47.478085,596.25,375.75,-19.397440059304802,32.061687586328375,111.71198761891762,-12.306038359644223,-13.317828290705235,40.207372569204814,
1713690137216,-24.90453068246336,30.2303618401515,110.73589114919805,-12.50537109375,-14.022419929504395,39.811100006103516,5.8187466,-5.872585,5.3359947,0.0035124752,3.0543262E-4,-0.0711658,50.79458,36.64328,-47.478085,595.75,376.0,-22.693438721645197,30.510775999009553,111.35916718428784,-12.332305324792987,-13.384852515368483,40.16967717255996,
1713690137262,-23.052789519340475,27.70063798764305,112.27810008288051,-11.083953857421875,-13.0707368850708,39.929222106933594,5.7355957,-5.7780685,5.1990056,0.03283401,-0.013744468,-0.13576481,50.978653,36.73771,-47.809402,595.5,376.25,-22.910563170880813,28.318979727692117,111.73681620160514,-12.167804473319965,-13.35497229054607,40.14680390320436,
1713690137310,-19.449447778014804,27.279521066439116,113.34538784372272,-10.7862548828125,-11.353525161743164,39.699867248535156,5.7355957,-5.7780685,5.1990056,0.084146686,-0.06795876,-0.21945333,50.978653,36.73771,-47.809402,595.0,375.75,-20.703230747338306,27.587918441041666,112.62719599912562,-11.985751509927148,-13.164584788586602,40.1042890888023,
1713690137362,-27.437462331180885,28.398832124098973,110.318655196502,-11.632949829101562,-15.3976469039917,39.336063385009766,5.7355957,-5.7780685,5.1990056,0.15134187,-0.0926988,-0.36346483,51.26783,36.73771,-47.809402,594.25,375.75,-25.594099592995352,28.168726775431114,110.88118411172968,-11.939261255848992,-13.377004648074266,40.03121167867176,
1713690137403,-23.847405899063492,30.746393411136037,111.10335051439783,-12.64398193359375,-13.60828685760498,39.24800109863281,5.790631,-5.6321063,5.2546387,0.2218968,-0.10751228,-0.49434268,51.13989,35.764286,-47.778206,593.5,376.0,-24.18572243679993,29.648215795426836,111.07231652556874,-12.032125448802429,-13.399005350209503,39.95670883335752,
1713690137444,-26.034352964088484,29.074611584965517,110.12494086493635,-11.949356079101562,-14.830694198608398,38.66565704345703,5.790631,-5.6321063,5.2546387,0.24617869,-0.09285152,-0.5862779,51.13989,35.764286,-47.778206,592.75,376.0,-25.78898724414709,29.34807053376674,110.20361816026461,-12.021218559078214,-13.535194640202352,39.83389763258077,
1713690137523,-24.950016850775878,29.565475104644253,110.68269384078185,-12.127822875976562,-14.224678993225098,37.402122497558594,6.1884375,-5.15414,5.30429,0.31520647,-0.029321533,-0.73548174,51.580677,32.307762,-49.39916,593.5,377.5,-25.07718210218129,29.42712290947276,110.66420726690268,-12.035266286307957,-13.600781785484903,39.602575212607114,
1713690137567,-24.384617726979283,30.62928399232645,109.92971328153479,-12.758270263671875,-13.529687881469727,35.35380935668945,6.1884375,-5.15414,5.30429,0.30818152,-0.07147124,-0.8081747,52.67997,32.307762,-49.39916,600.75,384.0,-24.576899704613286,29.69971557766597,109.95053278174457,-12.130539751356393,-13.59401898341274,39.19841169208351,
1713690137610,-19.800825321862582,30.89573463393174,111.82188182577151,-12.879196166992188,-10.315256118774414,32.515724182128906,6.1884375,-5.15414,5.30429,0.28619036,-0.049938235,-0.9063713,52.67997,32.307762,-49.39916,616.5,391.5,-21.23968357354821,29.952181336202383,111.77873593200881,-12.229193552831212,-13.282126921747675,38.56272156413245,
1713690137654,-23.25881915615166,32.94938957547359,110.50387385334733,-14.150131225585938,-11.571125984191895,31.19772720336914,7.029515,-4.2000017,5.529215,0.27748555,-0.029474247,-0.9042333,53.16714,25.155437,-51.812424,624.5,394.25,-22.39768855296183,30.424837758128152,110.52996967846168,-12.482324094232514,-13.1193680910678,37.862127050236914,
1713690137695,-22.89538356203987,31.51089610254523,110.92731751488856,-13.557830810546875,-11.00197696685791,29.449750900268555,7.029515,-4.2000017,5.529215,0.33735034,-0.07070765,-0.93187493,53.16714,25.155437,-51.812424,632.5,396.25,-22.597345061816142,30.53227278948396,110.91677543635406,-12.624048420452311,-12.917951425592062,37.061900425367824,
1713690137742,-19.312153336267563,31.552726645540545,111.58190813032486,-13.664306640625,-8.80595874786377,27.844924926757812,7.029515,-4.2000017,5.529215,0.33414328,0.07422013,-0.96593064,53.16714,25.155437,-51.812424,641.5,398.0,-21.45596041561729,30.611044789939573,111.5608658230893,-12.761127894817479,-12.52679844297165,36.185136350240064,
1713690137780,-21.671061509899506,32.07639579872366,110.5171862100599,-14.3480224609375,-9.175971031188965,24.260961532592773,7.029515,-4.2000017,5.529215,0.30024028,0.0364992,-0.9604329,55.29527,25.155437,-51.812424,658.25,399.75,-21.527276792547365,30.716015406081155,110.55364937240357,-12.97024008328984,-12.208051246882494,35.05085015112487,
1713690137821,-12.159949490413924,28.915637968405896,113.15319312375833,-12.623336791992188,-4.125229358673096,21.50876235961914,7.617551,-3.0000014,5.730212,0.24083363,0.01160644,-0.98563105,55.430424,17.470016,-53.04812,667.25,400.5,-19.006090936625988,30.626440933328734,113.0224487906761,-12.92452708635843,-11.439173445448928,33.76266010661309,
1713690137861,-14.326663065351307,29.105971878135943,111.89244289260938,-13.045944213867188,-4.762297630310059,19.710071563720703,7.617551,-3.0000014,5.730212,0.24190263,0.023823744,-0.89888823,55.430424,17.470016,-53.04812,676.75,399.75,-17.85694237527136,30.56154809426761,111.96284621092083,-12.94052676383761,-10.804036154513744,32.42590871795875,
1713690137901,-11.219706627701402,28.45604148166589,112.4454056958766,-12.831253051757812,-2.8385794162750244,17.77536964416504,7.617551,-3.0000014,5.730212,0.28848112,-0.045356743,-0.9272934,55.430424,17.470016,-53.04812,685.5,398.5,-16.325006840881013,30.478834785015433,112.41011299415085,-12.926127278475848,-10.04632270381343,31.032277331709,
1713690137948,-12.410935048986694,26.250635386577414,112.83187834832033,-11.884414672851562,-3.139456033706665,16.04796028137207,7.752745,-1.902294,5.7840505,0.2948952,-0.091477074,-0.9315695,55.564903,11.126203,-53.274673,691.75,396.25,-15.499057589112683,30.342730491876985,112.79498468153457,-12.788856153240383,-9.389307550745036,29.60689534148444,
1713690137989,-11.183662640296227,28.910913174554008,111.70138131074717,-13.56280517578125,-1.9581804275512695,12.75620174407959,7.752745,-1.902294,5.7840505,0.29626966,-0.13209961,-0.98471475,58.488945,11.126203,-53.274673,704.75,391.75,-14.636629765136982,30.30299959661035,111.8097356848194,-12.890842874554371,-8.682422162983471,28.003974427848732,
1713690138024,-12.733789017335877,28.554819048659876,111.17956940136008,-13.51763916015625,-2.356123685836792,10.747384071350098,7.752745,-1.902294,5.7840505,0.24098633,-0.03023783,-0.95203346,58.488945,11.126203,-53.274673,712.25,390.0,-14.262841903183716,30.25603967173849,111.24657849576413,-12.973438622127587,-8.080633513970122,26.362442616675335,
1713690138069,-14.1858219834976,28.397057701300152,111.00181334487564,-13.537322998046875,-2.6603877544403076,9.245526313781738,7.9274216,-0.51505506,5.638088,0.1647809,-0.09621128,-0.9631818,59.104633,3.0307622,-54.579056,720.0,388.25,-14.248338085844468,30.210321952383424,111.02985647593232,-13.047744186221966,-7.565033059023053,24.7341972889527,
1713690138107,-14.638376231486733,28.297557834250707,110.81494671380128,-13.420501708984375,-2.461411476135254,7.065245628356934,7.9274216,-0.51505506,5.638088,0.20357084,-0.07040222,-0.95615685,59.104633,3.0307622,-54.579056,728.0,388.0,-14.319350030788296,30.169206501074292,110.83967698001702,-13.096864110770555,-7.0795514541736635,23.053439640902585,
1713690138155,-10.079050393667485,29.926358731969255,111.52710308694675,-13.964553833007812,0.3704126179218292,3.644519567489624,7.9274216,-0.51505506,5.638088,0.15485434,-0.069485925,-0.95737857,59.104633,3.0307622,-54.579056,739.0,386.5,-13.580235718725445,30.164556778277337,111.44696028896846,-13.211203462990811,-6.370874203117622,21.20716763334861,
